reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
AECESE6ORD335,B0012EELIK,-1,1,5,Genesis 2:44 and Eccl 4:12 all wrapped up in the dulcet tones of Paul Stookey ...,
A20T1MOIU76OL4,B0012EELIK,-1,1,5,ANOTHER OLDIE BUT A GOODIE,
A1UQ1KGLAYDOE2,B0012EASVO,-1,1,5,bvgrftf,
A1MSA79F5J0KXW,B0012EASVO,-1,1,5,;-),
A2V6AF1D8AB8JX,B0012EASVO,-1,1,4,"I got this song to put on a mix for an ex girlfriend, now when I hear it I am haunted by her BS, totally 80s synth song about as girly as a girls dream of wedding day.","I got this song to put on a mix for an ex girlfriend , now when I hear it I am haunted by her BS , totally 80s synth song about as girly as a girls dream of wedding day ."
A264LJ7DXWHJQH,B0012EESZG,-1,1,5,xlint,
A20KDVX7DFN0UL,B0012EASVO,-1,1,5,This song has been remade by several artists but I always go back to the OG.,This song has been remade by several artists but I always go back to the OG .
A2R3ARA95OS9XJ,B0012EESZG,-1,1,5,let the light shine down,let the light shine down
A1IQ7XO43E8ANM,B0012EESZG,1,-1,3,"It's a great song. I've liked this song ever since it came out back in 1993. The only problem I've had is when I play the song in my car, certain parts of the song cause my car speakers to unpleasantly vibrate. I've downloaded dozens of songs from Amazon and this is the only song that causes a vibration.","It 's a great song . I 've liked this song ever since it came out back in 1993 . The only problem I 've had is when I play the song in my car , certain parts of the song cause my car speakers to unpleasantly vibrate . I 've downloaded dozens of songs from Amazon and this is the only song that causes a vibration ."
A2I499SAEQ6YN2,B0012ECKYC,-1,1,5,"Good sound quality but the volume is a little low.  It did have a quick download speed.  Anyone that likes Peter, Paul, and Mary should get this song.","Good sound quality but the volume is a little low . It did have a quick download speed . Anyone that likes Peter , Paul , and Mary should get this song ."
A1J6E1IFBLCDBU,B0012EG1YC,-1,1,5,"No reproduction can equal the original. Never was it afforded the title of a Great Disco Era Hit. She was on target with this one. Even the reproductions lack ""something"" that is present in her voice and the original production.","No reproduction can equal the original . Never was it afforded the title of a Great Disco Era Hit . Even the reproductions lack "" something "" that is present in her voice and the original production ."
A2W2PYVSXV4Z6H,B0012EJPCM,-1,1,5,Rock,
A1I0H669U0J60X,B0012EJPCM,1,-1,3,Z Top,Z Top
A3N10DE2WK2JPU,B0012EJGRG,-1,1,5,I HAD THIS MUSIC ON LP AND WORE THE RECORD OUT SO I AM REPLACING IT WITH A DIGITAL COPY WHICH I CAN BACK UP AND SAVE. YOU HAVE TO LIKE THIS TYPE OF MUSIC TO REALLY LIKE IT AND ENJOY IT OTHERWISE YOU WILL HATE IT AND CONSIDER IT A WASTE OF MUSIC AND YOUR MONEY. YOU NEED TO KNOW WHAT YOU LIKE BEFORE YOU BUY. I AM REPLACING ALL OF THE 45'S AND LP'S WITH DIGITAL MUSIC.,SO I AM REPLACING IT WITH A DIGITAL COPY WHICH I CAN BACK UP AND SAVE . YOU HAVE TO LIKE THIS TYPE OF MUSIC TO REALLY LIKE IT AND ENJOY IT OTHERWISE YOU WILL HATE IT AND CONSIDER IT A WASTE OF MUSIC AND YOUR MONEY . YOU NEED TO KNOW WHAT YOU LIKE BEFORE YOU BUY .
A17WQ1OXZGPDQ4,B0012ELM8W,-1,1,5,"Mediocre but, most of the music from that time was.","Mediocre but , most of the music from that time was ."
A2SC8X1S8P8CFS,B0012EJH16,-1,1,5,Memories,
A1ZBIIZLWE8NRE,B0012F6LL4,-1,1,5,,
A351338QZ9X5OW,B0012F6LL4,-1,1,5,This song tugges at my Heart,
AROSCPG6HI4K4,B0012F6LL4,1,-1,3,Not a bad song at all. Just brings back the good ole days.,Not a bad song at all . Just brings back the good ole days .
AAPOQVDM5ZTHB,B0012F6LL4,-1,1,5,Memories,
A25KGJL1OX3EC1,B0012EHIJ4,-1,1,5,A+++,
A2K9M75G0A7CM2,B0012F6O2K,-1,1,5,what can I say?  ZZ ROCKS!,
A1CHLJQMZN8LHG,B0012F6SL2,1,-1,1,"Madonna's ""Who's That Girl"" sets a much faster pace than her ""La Isla Bonita"" which goes at a slow pace.  The song is marked by spanish motifs and words, obviously her favorite culture.  This song makes me feel good to be a girl.  This song has intrinsic value in my life.","Madonna 's "" Who 's That Girl "" sets a much faster pace than her "" La Isla Bonita "" which goes at a slow pace . The song is marked by spanish motifs and words , obviously her favorite culture . This song makes me feel good to be a girl . This song has intrinsic value in my life ."
A3KUV0F3OV4L64,B0012F6QM8,-1,1,5,There was a book entitled Killing Me Softly. Now there is a movie out starring Brad Pitt called Killing Them Softly. But nothing can top this song or the artist. I give it 5 stars.,There was a book entitled Killing Me Softly . Now there is a movie out starring Brad Pitt called Killing Them Softly . But nothing can top this song or the artist .
AHSF06670DDN8,B0012F6QM8,1,-1,3,Dated but mildly enjoyable.,Dated but mildly enjoyable .
A2OGLW5960ZL6X,B0012F93D2,-1,1,4,Memorty Lane,
A1Z6WNG6RCCB0U,B0012F93D2,-1,1,5,"The thing I like least about this song and version, is that it gets stuck in my head after hearing it once!  I am a Singer and since the Lyrics are catchy and the melody easy to sing, I have fun with it.  Does anyone know what happened to Maria Muldaur and this was here ONE HIT Wonder?","The thing I like least about this song and version , is that it gets stuck in my head after hearing it once ! I am a Singer and since the Lyrics are catchy and the melody easy to sing , I have fun with it . Does anyone know what happened to Maria Muldaur and this was here ONE HIT Wonder ?"
A3V3U4YXPIUSLY,B0012F8U40,-1,1,5,Reliving the 70's.,
A2TDE7C6G4VD4G,B0012F6NAS,-1,1,4,I get it,
AAPOQVDM5ZTHB,B0012F6NAS,-1,1,5,Memories,
A1ZBIIZLWE8NRE,B0012FDNHY,-1,1,5,,
A2JWW3XF0Z6KMI,B0012FDNHY,-1,1,5,70's music rules,
AAFLRBUGNCTTX,B0012FAV74,-1,1,4,"Needed it on my phone the other day, and instead of finding my cd, just downloaded it. Oh well, just lazy, but KC is the disco master, so why not?","Needed it on my phone the other day , and instead of finding my cd , just downloaded it . Oh well , just lazy , but KC is the disco master , so why not ?"
A2RXC61UJQQSWZ,B0012JQVT2,1,-1,3,"As with Shai Linne's previous joint&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Solus-Christus-Project/dp/B0007WLBM2/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Solus Christus Project</a>&nbsp;The Atonement, as can be judged by the title of his sophomore CD, is a weighty subject based CD that you'd do well to listen to over a cup of coffee or tea.
The Subject matter The Atonement, relates to God' great love for us, personified through the Live, death & resurrection of God's Only Son, Jesus Christ, and includes songs relating to the death of Jesus (Were you There,& The Cross) celebrating the fact that he is alive & living today( Jesus is Alive) among other topics.

Pros: As with most Lampmode CDs this is a very useful tool for strengthen your walk with Christ. Whilst I might not bump these tunes in my ride, I do listen to them on my Hi-fi system and bible in hand.

Cons: the interludes, whilst interesting on the first or second play, become items that you fast forward on further plays. Whilst I can't criticize the subject matter on display, some of the production/music doesn't live up to the great lyrics on display (In Adam all Die, Were You There? The Cross)

Favourite tracks: School Daze, Mission Accomplished, The Gospel","As with Shai Linne 's previous joint&nbsp;<a data - hook=""product - link - linked "" class=""a - link - normal "" href=""/Solus - Christus - Project / dp / B0007WLBM2 / ref = cm_cr_arp_d_rvw_txt?ie = UTF8"">Solus Christus Project</a>&nbsp;The Atonement , as can be judged by the title of his sophomore CD , is a weighty subject based CD that you 'd do well to listen to over a cup of coffee or tea . The Subject matter The Atonement , relates to God ' great love for us , personified through the Live , death & resurrection of God 's Only Son , Jesus Christ , and includes songs relating to the death of Jesus ( Were you There , & The Cross ) celebrating the fact that he is alive & living today ( Jesus is Alive ) among other topics . Pros : As with most Lampmode CDs this is a very useful tool for strengthen your walk with Christ . Whilst I might not bump these tunes in my ride , I do listen to them on my Hi - fi system and bible in hand . Cons : the interludes , whilst interesting on the first or second play , become items that you fast forward on further plays . Whilst I ca n't criticize the subject matter on display , some of the production / music does n't live up to the great lyrics on display ( In Adam all Die , Were You There ? The Cross ) 

 Favourite tracks : School Daze , Mission Accomplished , The Gospel"
A34VCCL1YO6D0I,B00130JN72,-1,1,4,What to say.  This seems strange to write a review for one song.  This is the type of song I would hate if introduced to it today.  I do love the song though due to the memories of youth and a less heavy world.  The beat and song are just light and fun.  Good for a walk down memory lane.  Can't say I care for anything else by T'Pau but this song hits the spot.,This seems strange to write a review for one song . This is the type of song I would hate if introduced to it today . I do love the song though due to the memories of youth and a less heavy world . The beat and song are just light and fun . Good for a walk down memory lane . Ca n't say I care for anything else by T'Pau
A1GKQKAQCM39UX,B00130N6B6,-1,1,5,What a voice,
A1GKQKAQCM39UX,B00130N6B6,-1,1,5,it's ok,it's ok
A2LHCHYXYO7IIJ,B00136J7OA,1,-1,3,Michael wrote many hits in his time.  It was the music sound of the time,Michael wrote many hits in his time .
A2L8K5E8KEOCO9,B00136J7OA,-1,1,5,For my karaoke machine,
A1XJHF8BDHNS4L,B00136J7OA,-1,1,5,to bad michaels not here.,to bad michaels not here .
A1MI46XAY6E12J,B00136J7OA,1,-1,3,Good song,Good song
A3G29YZA25BVIC,B00136J7OA,-1,1,5,KING of pop and soul!!!!!,
A3HK10D2JNTXLB,B00136J7ZE,1,-1,3,For a friends funeral.,For a friends funeral .
A7W24PTC0W7QC,B00136J7OA,1,-1,3,I listened to this tune many times when this was released.  I listened to it again and found it must be listened with video. Dancing is an integral part of this music.,I listened to this tune many times when this was released . I listened to it again and found it must be listened with video . Dancing is an integral part of this music .
APANKO5VLZH45,B00136J7ZE,-1,1,5,5*,
A3N3CL6CXDSDJ8,B00136J7ZE,-1,1,5,The song speaks to my heart,
A3GII0H5YZRMYE,B00136J7ZE,1,-1,3,"Great recording, great enthusiasm.","Great recording , great enthusiasm ."
A237E0FTADYM58,B00136J7ZE,1,-1,3,Love this song,Love this song
A3O2ZBX849TWSS,B00136J7ZE,-1,1,5,see the stars my opinion,
AJI1BW9N2L54,B00136J8K8,-1,1,5,Metal health will drive you mad.,Metal health will drive you mad .
A3664WDM7LDOX3,B00136J7ZE,1,-1,3,I used it for a memorial video and it was one of the person's favorite songs.  The family loved it.,I used it for a memorial video and it was one of the person 's favorite songs . The family loved it .
A2CB0QR0EL7171,B00136J7ZE,-1,1,5,"Everything stops and I just listen as ""I Can Only Imagine"" by @mercyme comes on...It takes me to a place I've been promised - a place of course, that ""I can only imagine""...","Everything stops and I just listen as "" I Can Only Imagine "" by @mercyme comes on ... It takes me to a place I 've been promised - a place of course , that "" I can only imagine "" ..."
A3MXOADFVNME9Q,B00136JD9Y,-1,1,5,Another one for the Music Collection,
A3DCOGGBKMJ8RN,B00136JD9Y,-1,1,5,brings back memories,
A1YJQ5UBT6BE6O,B00136JD9Y,-1,1,5,https://images-na.ssl-images-amazon.com/images/I/51QbW0UuGaL._SS300_.jpg,
A3AD3P2PRHC5W6,B00136JCCW,-1,1,5,a,
A1LONDA25144EX,B00136JESY,-1,1,5,I thought this was my comments  but this thing requires a certain amount of words to give feedback. Stupid!!! what do you think?,I thought this was my comments   but this thing requires a certain amount of words to give feedback . Stupid ! ! !
AK1O1SSMJMUPE,B00136J9GQ,-1,1,5,"If I am forced to a specific number of words in rating songs, I will no longer leave a rating or a response. If I paid money for the song that should suffice that I wanted the song anything beyond that is not for my benefit. After payment that should be the end of my obligation. The rating system should be the stars only without having to leave comments.","If I am forced to a specific number of words in rating songs , I will no longer leave a rating or a response . If I paid money for the song that should suffice that I wanted the song anything beyond that is not for my benefit . The rating system should be the stars only without having to leave comments ."
ATIUAVW5MTKPV,B00136JF8I,-1,1,5,what a voice,
A33XVI31O4U4GQ,B00136JF8I,-1,1,5,Adding to my playlist,
A2RU3G7MK9KFOD,B00136JF8I,-1,1,5,Live this song,
A1LONDA25144EX,B00136JCCW,-1,1,5,I thought this was my comments  but this thing requires a certain amount of words (20) to give feedback. Stupid!!! what do you think?,I thought this was my comments   but this thing requires a certain amount of words ( 20 ) to give feedback . Stupid ! ! !
A3VSDUEXDOY3DU,B00136JF8I,-1,1,5,as expected,
AI5CDVSM9A2IG,B00136JBJG,-1,1,5,"Plus I have to have 16 more words to be able to submit which I am forced to do, they don't like me to just rate the product with 6 stars. What a bunch of bull.","Plus I have to have 16 more words to be able to submit which I am forced to do , they do n't like me to just rate the product with 6 stars ."
A37G33Z57ZPNCI,B00136JBJG,-1,1,4,"I was looking for some interesting songs for my wedding and saw on one board that this was used as a entrance song.. Nah, exit song seemed more appropriate and that is what I used after they announced us as husband and wife.
Don't ask if we dance down the isle cause I plead the 5th... my husband has 2 left feet and can't dance to save his life... LOL","I was looking for some interesting songs for my wedding and saw on one board that this was used as a entrance song .. Nah , exit song seemed more appropriate and that is what I used after they announced us as husband and wife . Do n't ask if we dance down the isle cause I plead the 5th ... my husband has 2 left feet and ca n't dance to save his life ... LOL"
A2CZ8A9AK8W3SH,B00136JDTY,-1,1,5,Going through a oldies stage. I can dance to this all the time.,
A3QMBUY0DSED2U,B00136JF8I,-1,1,4,OK.,OK .
AF1QQ4PU31SHV,B00136JF8I,-1,1,5,Wrote ine,
ALNQFCZ3JMH7X,B00136JB3W,1,-1,3,I really like this song but I listened to it too much. The sound quality is good. The song starts where it should and ends where it should. Doesn't have an awkward cut off. No complaints.,I really like this song but I listened to it too much . The sound quality is good . Does n't have an awkward cut off . No complaints .
A3VVBK0TOB9I3Y,B00136JB3W,1,-1,3,"A piece danced to, during many late night benders with my Love. Lost to illness, the song brings back good memories of after work, late night dancing.","A piece danced to , during many late night benders with my Love . Lost to illness , the song brings back good memories of after work , late night dancing ."
AM7U9MNYQ8LD4,B00136JB64,1,-1,3,great song,great song
A12AHK0NQ5SQHH,B00136JGNM,-1,1,5,"I bought the album for one song, ""Crossfire."" I've heard various televised concerts by Stevie Ray Vaughn and Double Trouble, so I'm pretty sure this album is fantastic, but I've never listened to it.","I 've heard various televised concerts by Stevie Ray Vaughn and Double Trouble , so I 'm pretty sure this album is fantastic , but I 've never listened to it ."
AK1O1SSMJMUPE,B00136JDTE,-1,1,5,"If I am forced to a specific number of words in rating songs, I will no longer leave a rating or a response. If I paid money for the song that should suffice that I wanted the song anything beyond that is not for my benefit. After payment that should be the end of my obligation. The rating system should be the stars only without having to leave comments.","If I am forced to a specific number of words in rating songs , I will no longer leave a rating or a response . If I paid money for the song that should suffice that I wanted the song anything beyond that is not for my benefit . The rating system should be the stars only without having to leave comments ."
A3I7J6H0FSZQIW,B00136JJM0,-1,1,5,a,
A3BGV3LE5ZR19A,B00136JJM0,-1,1,5,This song gets me pumped!!,
AV5TR9XGM81QJ,B00136JB8W,-1,1,5,COME ON!,
A29XSAYDEXOLK6,B00136JLGO,-1,1,5,"Been there, terrible when someone cannot call you by your name or someone eleses. Great song for those who understand what it has to say.","Been there , terrible when someone can not call you by your name or someone eleses . Great song for those who understand what it has to say ."
A2Q48C2WBWE30,B00136JJM0,1,-1,3,ok,ok
A2BOB5PWSGP775,B00136JJM0,-1,1,5,looooove this song.,
A1ZRRVDOR23GEU,B00136J7MW,1,-1,3,my wife loved MJ music,my wife loved MJ music
A2M6RMUZ7XLEHJ,B00136JJM0,1,-1,3,I bought this album back in the day.  Because of the awful solo & I was pretty busy when I was in college I never put it on a mix tape.  MP3 editing software is cheap and plentiful and it isn't too difficult to cut out the part of the solo I don't like.  It's not a great song but it got a lot of airplay in the Houston area back in the day and a classic rock station started playing it recently so I decided I just had to have it.  Check out the wikipedia entry for this song.  The long history of this song is 1uite an eye opener.  This version reached #18 in 1977.,I bought this album back in the day . Because of the awful solo & I was pretty busy when I was in college I never put it on a mix tape . MP3 editing software is cheap and plentiful and it is n't too difficult to cut out the part of the solo I do n't like . It 's not a great song but it got a lot of airplay in the Houston area back in the day and a classic rock station started playing it recently so I decided I just had to have it . The long history of this song is 1uite an eye opener . This version reached # 18 in 1977 .
A2U41BZL55QSYU,B00136JJM0,-1,1,5,"i have no idea what this song is about. that's not True. i could guess: lead singer wrote a song about a girl who made him say ""whoa."" ps, amazon should rule the world.","i have no idea what this song is about . that 's not True . i could guess : lead singer wrote a song about a girl who made him say "" whoa . "" ps , amazon should rule the world ."
A2VJ23OW9E1RSM,B00136JJH0,-1,1,5,I love this song but it would not play in my program. I think it was the file type so it was a waste of my money.,I love this song but it would not play in my program . so it was a waste of my money .
A1CBWOUGO0DZ47,B00136JJH0,1,-1,3,excellent!,excellent !
A6AYTMYH4UM7E,B00136JJH0,-1,1,5,AAA,
A38I3D9080DGOM,B00136JJH0,-1,1,5,Oldie but Goodie,
A14Z05P0G9OS4Q,B00136JL5K,-1,1,5,He iis Michael Jackson...'nough said!,
A32LR27V9CW2IA,B00136JOU2,-1,1,5,"Not sure how I missed this gem in my music collection, and all is now good.
I remember one of the short films on SNL that featured Homeward Bound behind airport reunions.
Sob.","Not sure how I missed this gem in my music collection , and all is now good . I remember one of the short films on SNL that featured Homeward Bound behind airport reunions . Sob ."
A36KIDHCCCBO04,B00136JHUO,1,-1,3,This is old music I like by R. Kelly.  He has such a large varieties of song he sings. This one I like a lot.,This is old music I like by R. Kelly . He has such a large varieties of song he sings . This one I like a lot .
A3HSWCMRM8JI5U,B00136JO6G,1,-1,3,works great. Downloaded with no issues. good price. Have had this song for several months. Had no issues at all so far.,works great . Downloaded with no issues . good price . Have had this song for several months . Had no issues at all so far .
A28VGN6IJA6ZUO,B00136JDR6,1,-1,3,I bought this because I had heard a small bit of it the other day and I couldn't get it out of my head. I enjoyed this song when it came out originally (I wasn't even a teenager then) but I wanted to have it at my disposal to listen to whenever I wanted. I'm glad I bought it and can listen to it on my Mp3 player.,I bought this because I had heard a small bit of it the other day and I could n't get it out of my head . I enjoyed this song when it came out originally ( I was n't even a teenager then ) but I wanted to have it at my disposal to listen to whenever I wanted . I 'm glad I bought it and can listen to it on my Mp3 player .
A1MI46XAY6E12J,B00136JL32,1,-1,3,Good song.,Good song .
A7AOERVBC9AY3,B00136JL32,-1,1,5,Very good song. Please take off the stupid word count you have on here. Should be able to use words.,Very good song . Please take off the stupid word count you have on here . Should be able to use words .
A1L2CU2S8R184K,B00136J9YI,-1,1,5,<3<3<3,
A3JR9I7C7VUW6P,B00136JL8W,-1,1,5,SOUNDS GTRAT,
A2I05RUVN2GIRP,B00136JL8W,-1,1,5,Get up and dance,
A3O7GCUU4VEZY3,B00136JL8W,-1,1,4,As described,
A1OHEAMWM8PKAE,B00136J81W,-1,1,5,"I love this song, and amazon makes it totally worth it because unlike stupid iTunes, you can keep downloading it to a new phone, or redownload it if your internet dies or something in the middle of the download, all for free.
See iTunes, if u loose internet connection in the middle of the down load, or your power goes out, or you get a new computer you have to buy the song all over again, trust me, I experienced that huge problem with iTunes MORE THAN ONCE.
Where as Amazon is awesome cause it's all on your account, so you just log in and it's there and it shows that you payed the $1 for it so it's yours. Even if you get a new phone, or iPod, or loose internet connection or whatever... your logged it, it's your account you payed for it, its all leagle, and it's yours.
In my own PERSONAL opinion I HIGHLY HIGHLY HIGHLY RECOMEND you download songs, and buy songs from Amazon.com verses buying it on iTunes. c:","I love this song , and amazon makes it totally worth it because unlike stupid iTunes , you can keep downloading it to a new phone , or redownload it if your internet dies or something in the middle of the download , all for free . See iTunes , if u loose internet connection in the middle of the down load , or your power goes out , or you get a new computer you have to buy the song all over again , trust me , I experienced that huge problem with iTunes MORE THAN ONCE . Where as Amazon is awesome cause it 's all on your account , so you just log in and it 's there and it shows that you payed the $ 1 for it so it 's yours . Even if you get a new phone , or iPod , or loose internet connection or whatever ... your logged it , it 's your account you payed for it , its all leagle , and it 's yours . In my own PERSONAL opinion I HIGHLY HIGHLY HIGHLY RECOMEND you download songs , and buy songs from Amazon.com verses buying it on iTunes ."
A325AP7E3VKNT,B00136J7RC,-1,1,5,:),
A200D8BOPMR35S,B00136JDNA,-1,1,5,"if you read my reviews you know I think good music stopped being created about 1992. so you can guess how I feel about 70s music in general.

this is a great song and I think he played every instrument too",if you read my reviews you know I think good music stopped being created about 1992 . so you can guess how I feel about 70s music in general . this is a great song and I think he played every instrument too
ASFQBB524HVRJ,B00136JID0,-1,1,4,1,
AKH5I73TJWCZ3,B00136JID0,-1,1,4,This is a mix of Jimmy Buffets Margaritaville meets slow country music.,This is a mix of Jimmy Buffets Margaritaville meets slow country music .
A1SCYY5YYOHCYH,B00136JID0,-1,1,5,"I'm not a huge country fan but you really don't have to be to love this song. Plus, it's got Jimmy Buffet. 'Nuff said.",I 'm not a huge country fan but you really do n't have to be to love this song .
A2ESUL8QBRVY8M,B00136JS6C,-1,1,5,Memories,
A1IQ7XO43E8ANM,B00136LDQK,-1,1,4,The only good song on the album. Not a big fan of Ozzy. But he always manages to get great guitarists to play for him. And Jake E. Lee is no exception and this song highlights his great talent.,The only good song on the album . Not a big fan of Ozzy . But he always manages to get great guitarists to play for him . And Jake E. Lee is no exception and this song highlights his great talent .
ANVYD4KHOTI1Y,B00136JGBO,1,-1,3,Just love hearing good music and this record and artist has it all. Besides I like paying for the songs I want verses the whole album.,Just love hearing good music and this record and artist has it all . Besides I like paying for the songs I want verses the whole album .
A1YJQ5UBT6BE6O,B00136LFEA,-1,1,4,https://images-na.ssl-images-amazon.com/images/I/51lZ2kekP1L._SS300_.jpg,
A1EQUW7QUZPTYF,B00136LFEA,-1,1,5,As expected,
A1UHV0T152J92N,B00136LFEA,-1,1,5,ozzy!,
A1OHAF0U0SMHAR,B00136LDQA,-1,1,5,I got this song for a power play list to charge my  work outs. When it was released in my aera it ws not to well known.,I got this song for a power play list to charge my   work outs . When it was released in my aera it ws not to well known .
AF1QQ4PU31SHV,B00136LCH0,-1,1,5,Wrote one,
A2E63ZRSEFJ95F,B00136LCH0,-1,1,4,it's michael,
A33QL7Y8Y9SQSI,B00136LFHW,-1,1,5,"this song was kind of cool from back in it's time , but the live version is a little better than the studio version .","this song was kind of cool from back in it 's time , but the live version is a little better than the studio version ."
A2KYFJPCOJY35Q,B00136JOYS,1,-1,3,I love the Isley brother music,I love the Isley brother music
A2LHCHYXYO7IIJ,B00136LCG6,1,-1,3,I enjoy listening to some of the old songs,I enjoy listening to some of the old songs
A2LHCHYXYO7IIJ,B00136LCG6,1,-1,3,More of his music to enjoy,More of his music to enjoy
AKC8TAN4F4GOH,B00136JPIS,-1,1,4,"Not that crazy about Allman's solo career, for the most part. This song was pretty good, though, so I bought it.","Not that crazy about Allman 's solo career , for the most part . This song was pretty good , though , so I bought it ."
A3IPB87ORLH4PA,B00136JPIS,-1,1,4,I heard it on the radio and thought it was decent.  Actually I thought I had been listening to Bob Segar or Joe cocker until I realized who the artist was.,I heard it on the radio and thought it was decent . Actually I thought I had been listening to Bob Segar or Joe cocker until I realized who the artist was .
AR4ST3VFLIR8Y,B00136LDKQ,-1,1,4,Music,
A3FWHXSZSTKFIU,B00136JOYS,-1,1,5,"This is actually more like a 4.5, and here's why:
Of the two widely recognized Isley Brothers slow jam compilations out - this one and 1994's ""Beautiful Ballads"" - both albums have monumental oversights.  One record (this one) is missing ""Choosey Lover"" and ""Don't Say Goodnight""; the other record (""Ballads"") is missing their best slow jam and one of the best slow jams ever, ""Sensuality"", as well as ""Groove With You"" and ""For the Love of You"", while replacing it with stuff like ""Caravan of Love"".  And NEITHER album has ""Let Me Down Easy"", but since that's more of a break-up song, you can sort of forgive the oversight.
Somewhere between these two albums is the best slow jam tape ever made.
Not that this one doesn't deserve 4.5 or even 5 stars despite this.  The other CD was lacking, in that it had items on it that weren't exactly ballad-like to compensate(!) for the above omissions.  This one is still a solid, 100% CD in and of itself that you never have to hit the ""Next Track"" button on.  it doesn't break mood, doesn't insert a jumpy dance groove in the middle of the rotation...it's exactly what it says it is and is exactly the way you want it to be.  It's practically been laid out with the ebb and flow of a night with your lover in mind.
Of the two albums, this one is superior, despite its own grievous ommissions.","This is actually more like a 4.5 , and here 's why : 
 Of the two widely recognized Isley Brothers slow jam compilations out - this one and 1994 's "" Beautiful Ballads "" - both albums have monumental oversights . One record ( this one ) is missing "" Choosey Lover "" and "" Do n't Say Goodnight "" ; the other record ( "" Ballads "" ) is missing their best slow jam and one of the best slow jams ever , "" Sensuality "" , as well as "" Groove With You "" and "" For the Love of You "" , while replacing it with stuff like "" Caravan of Love "" . And NEITHER album has "" Let Me Down Easy "" , but since that 's more of a break - up song , you can sort of forgive the oversight . Somewhere between these two albums is the best slow jam tape ever made . Not that this one does n't deserve 4.5 or even 5 stars despite this . The other CD was lacking , in that it had items on it that were n't exactly ballad - like to compensate ( ! ) for the above omissions . This one is still a solid , 100 % CD in and of itself that you never have to hit the "" Next Track "" button on . it does n't break mood , does n't insert a jumpy dance groove in the middle of the rotation ... it 's exactly what it says it is and is exactly the way you want it to be . It 's practically been laid out with the ebb and flow of a night with your lover in mind . Of the two albums , this one is superior , despite its own grievous ommissions ."
A308XYC471BOAJ,B00136LGNK,1,-1,2,"I bought this song to add to a road trip playlist. I personally hate country music, but my buddy is a huge fan so I added it for him","I personally hate country music , but my buddy is a huge fan so I added it for him"
A23TASH0JUR2KG,B00136LITC,-1,1,5,A geat song,
A2OU5RU7ZAAJZC,B00136LITC,-1,1,5,Sounds like the day it was first recorded. No updates like artists try to do and then you wish you had the one you remember.,Sounds like the day it was first recorded . No updates like artists try to do and then you wish you had the one you remember .
A24AGZ8LUR9WHE,B00136JMRW,1,-1,3,It's wacky!,It 's wacky !
A22ETOPSKD4PL7,B00136LKMM,1,-1,2,OK,OK
A2F5UZ7VZDORAR,B00136LKMM,-1,1,5,I would give the Lion Sleeps Tonight 8 stars.  the high soprano voice boggles my mind.,the high soprano voice boggles my mind .
A2F97KCNR1NSNB,B00136LIBK,-1,1,5,This is an oldie but a goodie. I like being able to buy only the songs that I like and not spend money on full cds.,I like being able to buy only the songs that I like and not spend money on full cds .
A3B1188EKD158V,B00136LECS,-1,1,5,Can't say much. I was just looking for some digital music to add to my collection. Np problems,Ca n't say much . I was just looking for some digital music to add to my collection . Np problems
A3B1188EKD158V,B00136LECS,-1,1,5,Can't say much. I was just looking for some digital music to add to my collection. Np problems,Ca n't say much . I was just looking for some digital music to add to my collection . Np problems
A2UV4OMCCVWTI4,B00136LECS,-1,1,5,It's on of those songs that takes me back..,
A25KD6M33JTWID,B00136LNOW,1,-1,3,ok,ok
A1I5S4H8801E2S,B00136LFUO,-1,1,5,"While driving, this one is the song.",
A11F8B8GQURI84,B00136LECS,-1,1,4,"A radio station that I used to listen to in Tampa would play nothing but Christmas music from the day after Thanksgiving until December 26. This was one of their Christmas songs. The song tells a story about the singer meeting an old lover at a record store. The story takes place at Christmas time but otherwise has absolutely nothing to do with Christmas! This song has more to do with regrets over missed opportunities. I like it, but Dan Fogelberg has done better songs.

Mike Serovey, MA, MISM
Owner and Webmaster of Mike Serovey Reviews","A radio station that I used to listen to in Tampa would play nothing but Christmas music from the day after Thanksgiving until December 26 . The song tells a story about the singer meeting an old lover at a record store . The story takes place at Christmas time but otherwise has absolutely nothing to do with Christmas ! This song has more to do with regrets over missed opportunities . I like it , but Dan Fogelberg has done better songs ."
AP5LLEZVWV95P,B00136LNOW,-1,1,5,Very moving song.  It's sad to think how his own life ended.  Alcoholism robs so many people of their futures.,Very moving song . It 's sad to think how his own life ended . Alcoholism robs so many people of their futures .
A1WMC4570W2PRN,B00136LMJ8,-1,1,5,Rock n Roll Icon.,
A19WTUQI42GVOL,B00136LH8Y,-1,1,4,This is another one of Denver's classics.,
AGKOTUSMA3J63,B00136LECS,-1,1,5,"I had been hearing this song on the radio at Christmas time.  It is a pretty and catchy song about two old lovers who accidentally meet in a grocery and wind up spending the evening together discussing old times and where they are now.  Neither of them are really happy with their lives, but in the end they say goodbye again.","It is a pretty and catchy song about two old lovers who accidentally meet in a grocery and wind up spending the evening together discussing old times and where they are now . Neither of them are really happy with their lives , but in the end they say goodbye again ."
