reviewerID,itemID,overall,Udeep,Ideep
4417,463,5.0,"[0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -4.336808689942018e-19, 0.0, 0.0, -1.6940658945086007e-21, -1.3234889800848443e-23, 8.470329472543003e-22, -2.117582368135751e-22, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 2.117582368135751e-22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 3.3881317890172014e-21, 1.0587911840678754e-22, 0.0, 0.0, 3.3881317890172014e-21, 1.3552527156068805e-20, 1.0587911840678754e-22, 0.0, 0.0]"
674,929,5.0,"[0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 8.470329472543003e-22, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, -8.470329472543003e-22, 0.0, -2.710505431213761e-20]","[0.0, -1.6940658945086007e-21, 3.3881317890172014e-21, 0.0, 3.3881317890172014e-21, 0.0, -8.470329472543003e-22, 0.0, -3.3881317890172014e-21, -6.776263578034403e-21, 0.0, 1.3234889800848443e-23, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0]"
3789,1151,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, -3.308722450212111e-24, -1.6940658945086007e-21, -2.6469779601696886e-23, 0.0, -2.6469779601696886e-23, 8.470329472543003e-22, 0.0, 0.0, 0.0, -6.776263578034403e-21, -8.470329472543003e-22, 0.0, 6.776263578034403e-21, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 4.235164736271502e-22, -1.6940658945086007e-21, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0]"
1917,161,5.0,"[-5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 1.6940658945086007e-21, -8.470329472543003e-22, 0.0, 1.0587911840678754e-22, -1.0587911840678754e-22, -6.776263578034403e-21, 0.0]","[0.0, 0.0, 2.168404344971009e-19, 0.0, 0.0, 1.3552527156068805e-20, -5.421010862427522e-20, 0.0, 1.3552527156068805e-20, -1.0842021724855044e-19, 0.0, 6.776263578034403e-21, 0.0, 0.0, 1.6940658945086007e-21, -6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0]"
1590,592,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 0.0, 1.3552527156068805e-20, 4.235164736271502e-22, -1.6940658945086007e-21, -2.117582368135751e-22, -2.117582368135751e-22, 0.0]","[-5.421010862427522e-20, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, -6.776263578034403e-21, -6.617444900424222e-24, 0.0, 2.117582368135751e-22, 2.710505431213761e-20, 0.0, 0.0, 0.0]"
30,641,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -4.1359030627651384e-25, 0.0, 1.6940658945086007e-21, 0.0, -6.776263578034403e-21]","[0.0, 0.0, 1.3552527156068805e-20, 6.617444900424222e-24, -2.710505431213761e-20, 0.0, -6.776263578034403e-21, 0.0, 0.0, -6.776263578034403e-21, -1.3552527156068805e-20, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 2.710505431213761e-20, 0.0, 0.0, 0.0]"
375,475,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 4.235164736271502e-22, 6.617444900424222e-24, 1.6940658945086007e-21, 0.0, 6.776263578034403e-21, -4.235164736271502e-22, 0.0, 0.0]","[0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 3.3881317890172014e-21, 0.0, -3.308722450212111e-24, -1.0587911840678754e-22]"
2913,1049,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, -3.3881317890172014e-21, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -6.776263578034403e-21, 1.3552527156068805e-20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -1.3552527156068805e-20, 2.710505431213761e-20, -6.617444900424222e-24, 3.3881317890172014e-21, -2.6469779601696886e-23, 0.0, 1.6940658945086007e-21, -2.6469779601696886e-23, 2.117582368135751e-22]"
1555,182,5.0,"[0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, -4.235164736271502e-22, 0.0, 0.0, 8.470329472543003e-22, 0.0, 0.0, 1.0587911840678754e-22, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 0.0, -5.293955920339377e-23, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 5.293955920339377e-23, 0.0, 3.3881317890172014e-21, 0.0, 0.0]"
2020,711,5.0,"[0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, -5.293955920339377e-23, -6.617444900424222e-24, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 5.293955920339377e-23, 5.293955920339377e-23, -3.3881317890172014e-21, -1.6940658945086007e-21, -1.6940658945086007e-21, 0.0, 0.0, -3.308722450212111e-24]"
4418,954,5.0,"[-1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0587911840678754e-22, 0.0, -5.293955920339377e-23, 0.0, 0.0, 0.0, 6.617444900424222e-24, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, -5.293955920339377e-23]","[-3.3881317890172014e-21, -1.0842021724855044e-19, 0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 4.336808689942018e-19, -8.673617379884035e-19, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -3.3881317890172014e-21, 0.0, -1.3552527156068805e-20]"
1194,182,5.0,"[0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.336808689942018e-19, 0.0, 0.0, -6.776263578034403e-21, 1.0339757656912846e-25, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 3.3881317890172014e-21, -1.6940658945086007e-21]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 0.0, -5.293955920339377e-23, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 5.293955920339377e-23, 0.0, 3.3881317890172014e-21, 0.0, 0.0]"
2797,98,4.0,"[-2.710505431213761e-20, 0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -2.710505431213761e-20, 0.0, 1.0587911840678754e-22, 1.3552527156068805e-20, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -3.3881317890172014e-21, -6.776263578034403e-21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 1.0587911840678754e-22, 0.0, 0.0, 1.3234889800848443e-23, -3.3881317890172014e-21, 0.0, 0.0, -8.470329472543003e-22, 0.0]"
4271,826,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 8.470329472543003e-22]","[4.336808689942018e-19, 2.168404344971009e-19, 4.336808689942018e-19, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 4.336808689942018e-19, 2.168404344971009e-19, 4.336808689942018e-19, 0.0, -1.6940658945086007e-21, -2.710505431213761e-20, 4.235164736271502e-22, 0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0]"
2011,52,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, -1.6940658945086007e-21, 0.0, 0.0, -4.235164736271502e-22, -6.776263578034403e-21, 8.271806125530277e-25, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, -6.776263578034403e-21, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0]"
2084,351,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.293955920339377e-23, 0.0, 1.6940658945086007e-21, 0.0, 0.0, -3.3881317890172014e-21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, -1.3552527156068805e-20, 0.0, 0.0, -4.235164736271502e-22, 0.0, 1.6940658945086007e-21, -8.470329472543003e-22, -3.3881317890172014e-21, 6.776263578034403e-21]"
1585,866,5.0,"[0.0, 0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -5.293955920339377e-23, -3.3881317890172014e-21, 2.117582368135751e-22, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 2.6469779601696886e-23, 0.0, -3.3881317890172014e-21, -1.6940658945086007e-21, -3.3881317890172014e-21, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0]"
498,487,5.0,"[0.0, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -1.3552527156068805e-20, 0.0, 4.235164736271502e-22, 0.0, 0.0, 8.470329472543003e-22, -1.6940658945086007e-21, 0.0, 1.0339757656912846e-25]","[0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, 1.6543612251060553e-24, -8.470329472543003e-22, -8.470329472543003e-22, -2.710505431213761e-20, 0.0, -3.3881317890172014e-21, 0.0, -1.6940658945086007e-21, 0.0, 0.0]"
2863,91,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, 8.470329472543003e-22, -4.235164736271502e-22, 3.3881317890172014e-21, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -2.6469779601696886e-23, 0.0, 6.776263578034403e-21, 0.0, 6.776263578034403e-21, 0.0, 0.0]"
1680,947,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -1.3552527156068805e-20, 0.0, 0.0, 0.0, -2.710505431213761e-20, 4.235164736271502e-22, 0.0, -4.235164736271502e-22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, -1.3552527156068805e-20, 8.470329472543003e-22, 2.6469779601696886e-23, 0.0, 0.0, -2.117582368135751e-22, 0.0, -3.3881317890172014e-21]"
3033,219,5.0,"[2.710505431213761e-20, -4.336808689942018e-19, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -6.776263578034403e-21, -8.470329472543003e-22, 1.6940658945086007e-21, 0.0, -1.6940658945086007e-21, -4.235164736271502e-22, 0.0, -2.117582368135751e-22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, -1.3552527156068805e-20, 1.3552527156068805e-20, -4.235164736271502e-22, 2.117582368135751e-22, -6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0]"
3096,692,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, -4.235164736271502e-22, 6.617444900424222e-24, 0.0, 2.710505431213761e-20, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 4.235164736271502e-22, 6.776263578034403e-21, 1.3552527156068805e-20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 4.235164736271502e-22, 1.6940658945086007e-21, 8.470329472543003e-22, -6.776263578034403e-21]"
205,132,4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 6.776263578034403e-21, -2.117582368135751e-22, 2.117582368135751e-22, 0.0, 0.0, 3.3881317890172014e-21, 6.776263578034403e-21, 0.0]","[2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, -6.776263578034403e-21, 0.0, 3.3881317890172014e-21, -3.3881317890172014e-21, -4.235164736271502e-22, 8.470329472543003e-22, -2.117582368135751e-22, 0.0]"
601,645,5.0,"[0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 2.117582368135751e-22, 0.0, 3.3881317890172014e-21, 0.0, 0.0, -5.293955920339377e-23, 0.0, 2.6469779601696886e-23, 0.0]","[-5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 3.3881317890172014e-21, -6.617444900424222e-24, 1.6940658945086007e-21, 2.6469779601696886e-23, -3.308722450212111e-24, 1.6940658945086007e-21, 0.0, -2.6469779601696886e-23, -5.293955920339377e-23]"
2147,236,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 1.3552527156068805e-20, -8.470329472543003e-22, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 6.776263578034403e-21, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0]"
1571,249,5.0,"[-2.5849394142282115e-26, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, -8.470329472543003e-22, -8.470329472543003e-22, 0.0, 0.0, 5.293955920339377e-23, -2.710505431213761e-20, 0.0, 0.0, 1.3552527156068805e-20, -5.293955920339377e-23, -1.3552527156068805e-20, 0.0, -4.235164736271502e-22]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 3.308722450212111e-24, 8.470329472543003e-22, -6.776263578034403e-21, -3.308722450212111e-24, 0.0, -6.776263578034403e-21, -6.776263578034403e-21]"
185,455,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 8.271806125530277e-25, 2.6469779601696886e-23, 0.0, -2.710505431213761e-20, -6.776263578034403e-21, -6.617444900424222e-24, 0.0, 0.0, -3.3881317890172014e-21, 0.0]","[0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, -5.293955920339377e-23, -6.776263578034403e-21, 8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21]"
2562,743,5.0,"[-8.470329472543003e-22, -4.235164736271502e-22, 2.6469779601696886e-23, 0.0, -2.6469779601696886e-23, 0.0, -5.293955920339377e-23, 0.0, -2.6469779601696886e-23, 0.0, 3.3881317890172014e-21, -4.235164736271502e-22, -1.6940658945086007e-21, 0.0, -4.235164736271502e-22, 0.0, 0.0, 3.3881317890172014e-21, 1.0587911840678754e-22, -6.776263578034403e-21]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, -3.308722450212111e-24, 0.0, 0.0, -5.293955920339377e-23, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0]"
3193,1031,4.0,"[0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, -3.3881317890172014e-21, -1.3234889800848443e-23, 2.0194839173657902e-28, 0.0, -1.6940658945086007e-21, -1.3552527156068805e-20, -8.470329472543003e-22, 4.235164736271502e-22, 0.0]","[0.0, 0.0, 0.0, -2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 2.6469779601696886e-23, 0.0, -3.3881317890172014e-21, 0.0, 0.0]"
2435,89,4.0,"[-4.336808689942018e-19, 0.0, 4.336808689942018e-19, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6469779601696886e-23, -3.3881317890172014e-21, 0.0, 6.776263578034403e-21, 1.6940658945086007e-21, -1.6940658945086007e-21, 0.0, 0.0, 1.6940658945086007e-21, -1.6940658945086007e-21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, -1.0587911840678754e-22, 0.0, 1.3552527156068805e-20, 0.0, -3.3881317890172014e-21, 0.0]"
2218,609,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6543612251060553e-24, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 8.470329472543003e-22, 0.0, -1.6940658945086007e-21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 0.0, -1.0587911840678754e-22, 4.235164736271502e-22, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, 0.0]"
285,1137,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -3.3881317890172014e-21, 0.0, 2.117582368135751e-22, 0.0, 1.6940658945086007e-21, 4.1359030627651384e-25, 0.0, 0.0]","[3.3881317890172014e-21, 0.0, -3.3881317890172014e-21, 0.0, 4.235164736271502e-22, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 3.3881317890172014e-21, 0.0, 0.0]"
3277,733,5.0,"[-3.3881317890172014e-21, 0.0, -3.3881317890172014e-21, 0.0, -5.421010862427522e-20, 4.235164736271502e-22, 0.0, -1.3552527156068805e-20, 0.0, -1.3552527156068805e-20, 0.0, 3.3881317890172014e-21, 0.0, -8.470329472543003e-22, 1.6940658945086007e-21, 2.710505431213761e-20, 3.3881317890172014e-21, 0.0, 1.3234889800848443e-23, 0.0]","[-4.336808689942018e-19, -1.3552527156068805e-20, 0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 1.6940658945086007e-21]"
4160,557,5.0,"[-1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, -1.0587911840678754e-22, -3.3881317890172014e-21, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 4.235164736271502e-22, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0679515313825692e-25, 0.0, -3.3881317890172014e-21, 0.0, 4.235164736271502e-22, 0.0, -1.0587911840678754e-22]"
3050,721,5.0,"[0.0, 2.710505431213761e-20, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 1.6940658945086007e-21, 2.6469779601696886e-23, 0.0, 4.235164736271502e-22, 0.0, -1.0587911840678754e-22, 6.776263578034403e-21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 2.6469779601696886e-23, -1.0587911840678754e-22, 0.0, -1.6940658945086007e-21, 1.3234889800848443e-23]"
1879,671,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 4.1359030627651384e-25, 4.235164736271502e-22, -4.235164736271502e-22, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 1.6940658945086007e-21]","[-1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, -1.0842021724855044e-19, 0.0, -1.0842021724855044e-19, 6.776263578034403e-21, 0.0, 0.0, 0.0, -6.776263578034403e-21, -8.470329472543003e-22, 0.0, 0.0, -2.117582368135751e-22, -1.6940658945086007e-21, 2.6469779601696886e-23]"
3075,712,5.0,"[6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, -8.470329472543003e-22, 0.0, 3.3881317890172014e-21, 0.0, -1.3552527156068805e-20, -1.6940658945086007e-21, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -1.3552527156068805e-20, 3.3881317890172014e-21, -3.3881317890172014e-21, -1.0587911840678754e-22, 0.0, -1.3552527156068805e-20, 0.0, 0.0, -8.470329472543003e-22]"
3116,153,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -1.3552527156068805e-20, -1.6940658945086007e-21, -4.235164736271502e-22, 0.0, 6.462348535570529e-27, 8.470329472543003e-22, -1.6940658945086007e-21, 6.776263578034403e-21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 3.3881317890172014e-21, 3.3881317890172014e-21, 0.0, 1.3552527156068805e-20, 1.3552527156068805e-20, 1.3552527156068805e-20, -2.117582368135751e-22, 0.0, -8.470329472543003e-22]"
2284,522,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, -8.470329472543003e-22, 8.470329472543003e-22, 0.0, 3.308722450212111e-24, 1.0587911840678754e-22, 0.0, -1.3552527156068805e-20]","[0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, -2.6469779601696886e-23]"
3088,939,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, -1.3552527156068805e-20, 0.0, 6.776263578034403e-21, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -6.617444900424222e-24, -3.308722450212111e-24, 0.0, 1.0587911840678754e-22, 5.293955920339377e-23, -1.3552527156068805e-20, 2.6469779601696886e-23, 0.0]"
2880,1025,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6469779601696886e-23, 1.0587911840678754e-22, 0.0, 0.0, 3.3881317890172014e-21, 1.3552527156068805e-20, -4.235164736271502e-22, 8.470329472543003e-22, 6.776263578034403e-21]","[-1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, 8.470329472543003e-22, 0.0, 4.235164736271502e-22, 0.0, 8.470329472543003e-22, -8.470329472543003e-22, 0.0, 6.776263578034403e-21, -5.293955920339377e-23]"
355,519,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 8.271806125530277e-25, 1.3234889800848443e-23, 0.0, 0.0, 2.117582368135751e-22, 8.470329472543003e-22, 8.470329472543003e-22, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, -3.3881317890172014e-21, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, 0.0]"
2984,215,5.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 0.0, -2.117582368135751e-22, -2.6469779601696886e-23, 0.0, 1.6940658945086007e-21]","[-6.776263578034403e-21, 0.0, 6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -1.3552527156068805e-20, -3.3881317890172014e-21, -1.6940658945086007e-21, -3.3881317890172014e-21, 4.235164736271502e-22, 0.0]"
1714,328,4.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 6.776263578034403e-21, -4.235164736271502e-22, -4.235164736271502e-22, -3.3881317890172014e-21, 0.0, 3.3881317890172014e-21, 0.0, 0.0, -2.5849394142282115e-26]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.6469779601696886e-23, 0.0, 0.0, -2.6469779601696886e-23, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0]"
