reviewerID,asin,predictRating,T_v,overall,reviewText
A33QL7Y8Y9SQSI,B000W1RHG2,-1,1,5.0,this was a cool song by a band i didn't know even existed until i started listening to the 80's hair band stuff .
A1Y2NFSPQ59B7A,B000W1S6L2,-1,1,5.0,Brings back memories!
A24A5RKKXK4B9C,B000W1RDNY,-1,1,5.0,Had to load with one in ECHO for sure!
A3GCUFVZ0RKIB4,B000W1RDNY,-1,1,5.0,"Cher is classic. Cher is good. Gypsies, not good. Tramps, definitely not good, depending on who you ask. Thieves, not good."
A2D329DEQEPDM5,B000W1QYBG,-1,1,5.0,It's a classic from the 60's.
A3E7F2XE6MKT8M,B000W1SQHG,-1,1,5.0,I bought and paid for this song also and it says it down loaded but It says it downloaded but I can not find it on my itunes or my windows media player....How do I find it?
A384XR2WG8UEJO,B000W1Q4DO,-1,1,5.0,:)
A13G9HCYE2PIU6,B000W1Q4DO,1,-1,3.0,"Good song, why do these reviews have to be so long? Good sums up this song. Not great, not bad,"
A1OB1N267LNUIZ,B000W1T2TC,-1,1,4.0,k
A2MEISSFIZCSP4,B000W1T2TC,1,-1,3.0,It's rush... need I say more?
A1OB1N267LNUIZ,B000W1T2TW,-1,1,4.0,k
A1OB1N267LNUIZ,B000W1T2TM,-1,1,4.0,k
A252UVOWRR2KPW,B000W1UCPK,1,-1,3.0,"...but I needed it to complete my collection of Neil Diamond songs.  I wasn't a big Neil Diamond fan, but later in life I grew to respect him.  He had a long and successful career.  So I decided to make a collection of his songs."
AXG287OY16WWL,B000W1UCPK,-1,1,5.0,Timeless
A26KDHBS79H0HS,B000W1UCPK,-1,1,5.0,quality sound
A1AOQA6MY9FMB9,B000W1T29M,-1,1,5.0,"This song is the best description that I know of, of the heavy metal mindset, and a metal concert. I originally heard it on the Heavy Metal soundtrack. It's easier to understand Sammy on this version. The very end of the song does not have the swoosh/jet plane soundtrack sound effect."
AKWBISUDHU6WQ,B000W1VFA6,-1,1,5.0,Classic
A1L2M79FOI4QG3,B000W1VFA6,1,-1,3.0,just music
A3GGNJ05YUT888,B000W1VFA6,-1,1,5.0,Classic.
A2RARKYHW0YP6H,B000W1VFA6,-1,1,5.0,Downloaded this to my cloud and dragged it out with my ringtone maker. It was another song I wanted available as a ringtone.
A1V6Z0OO03ECAX,B000W1VF3S,-1,1,5.0,classic
A1V6Z0OO03ECAX,B000W1VF3S,-1,1,5.0,classic
A2MEISSFIZCSP4,B000W1VEF2,1,-1,3.0,It's rush... need I say more?
AVTOTG79YXST1,B000W1UXZO,-1,1,5.0,Okay
A1ANRKHR4QWXJU,B000W1UOTY,1,-1,3.0,"This CD is more than Rodrigo's Concerto. Most reviewers ignored the Albeniz, but before I get to those tracks, I will say that the Concerto de Aranjuez is a live recording and that spark does manifest. Narciso Yepes, Julian Bream, and John Williams are better classical guitarists than Paco de Lucia, but in this recording the partner orchestra has a superior performance than others. Morever, de Lucia's third movement is more sensitive than his guitar colleagues. On the negative side, this is an old recording and the sound engineering is very good but not up to the standards of today. The guitar, a quiet instrument, merges with the orchestra. The concerto for guitar seems more concerto for symphony orchestra and guitar. Together, however, this version, indeed interpetation, as the label notes, is very fine but not outstanding. As for the 3-guitar version of three excerpts from Iberia by Isaac Albeniz, I find them entirely wrong in musical concept. Listen to Alicia de Larroucha perform the suite as it should be, on piano. The guitars are tinny and the musical punch is lost. The piano is orchestral in its range and we truly hear the melodies and feel the emotions of each section. Thus, given a choice, I would choose another album with Rodrigo's concerto."
A3E0EMWPWTC0L8,B000W1VU60,1,-1,3.0,"Nice samba / bassonova sound for when you're in that ""60s tropical hotel lounge"" mood."
A3923W0OJNGUHN,B000W1WRAS,-1,1,4.0,"I liked the other versions, and had to get this one also. I wanted to get a bunch of the same some. But done in different
ways. This was one."
A7DUOCS1MCOLL,B000W1W7JY,-1,1,5.0,"Very good song.  The title is often confused because of the line ""now your messing with..."" causing the listener to thing that's the title."
AQ44A8L70S58Y,B000W1W7JY,1,-1,3.0,This is a classic uncomplicated hard rock party song.  This will stand up to any of ACDC's best.  Not one on my favorites list but always included in my party mix.
A2A788AUOVBOL2,B000W1W96K,-1,1,5.0,Great songs. Originals. No re-records.
A3RMZPK9F8EV1M,B000W1W96K,-1,1,4.0,void
AZ4FKZXXNULDR,B000W1W96K,-1,1,5.0,"I love the music of MARTHA REEVES and the VANDELLAS. This is why I ask where did this version of JIMMY MACK come from? Don't get me wrong, it was nice, but not the one that I grew up with. This
brings me to another question: WHO DECIDES WHAT A GREATEST HITS
CD IS? You buy the cd supposedly with all the hits from your favorite artist but whomever compiled the cd put a different version of one of the jams on the cd. OR, there is an impressive list of hits on the cd but one or a few of the hits are missing?
Maybe the answer is that all of the GREATEST HITS will not be on
the disc unless the cd says ANTHOLOGY or THE COMPLETE... Still,
what indicates that a version of the love song that YOU grew up
with ain't on the disc?"
A3QLVPX1P2ZYNB,B000W1YY36,-1,1,4.0,"I may not have even listened to it at all, but hearing it with the movie, i loved it. okay okay okay okay"
A3BIV1X1K9R796,B000W1Y288,-1,1,4.0,"I think had the group thought just a wee bit more about the content & lyrics, they could've done so much more with this. Kinda like ""There She Goes"" by The La's or ""Sixpence None The Richer"" - while it consists of merely a few lines repeated over & over again, the musical end of this song is quite a ""toe-tapper"" - it'll be popular for years to come."
A35NNBIFNBFZ12,B000W1ZENA,-1,1,4.0,I bought this song by downloading it to my computer.  There is some kind of glitch during a small part of the song which interrupts for a moment.  I still like the song though.
A2MEISSFIZCSP4,B000W1X13K,1,-1,3.0,It's rush... need I say more?
A2HWD9PTM7RBXN,B000W20FY2,1,-1,2.0,"My title is kind of blunt isn't it?  However, the bottom line is that Arc Of A Diver is one medicore recording loaded with excessive synthesizer tones and lacking much in the order of good melodies.
The first two songs are clearly the cream of this crop.  I will even say that While You See A Chance is one of Steve Windwood's best songs of all time.  The words are quite soothing and the melody is extremely captivating.  The instrumental accompanyment is very appropriate.  Also, the very next track, Arc Of A Diver, is quite ear friendly with a strong melody and good special effects.
After this strong opening, the rest of the record is quite dissappointing.  The remaining songs tend to drag within a few minutes.  Several of these so-called tunes even exceede the six minute mark in length with barely a distinguishable melody.  Guitars, natural sounding keyboards, and a driving drumbeat are almost non-existent.
Dear Listener, you are best served to pursue Steve Windwood's Traffic career.  These tunes feature some good instrumental definition and some compelling melodies.  Stevie's Back In The High Life is a considerable better effort as many of the tunes on that release are quite stylish.  On this record, you have the great two song opener, two more passable tunes(Spanish Dancer, Night Train) and an overabundance of synthesizer drivel that at least to my ears is not worth the investment."
A1MM2HEY2NTVTS,B000W216ZY,-1,1,5.0,This is a classic version of a classic song.  As dark as its message. You can almost taste the taint.
A73G8SQOMPM0Y,B000W1XHOI,-1,1,5.0,Dio Rocks
A3EBK445KB31VD,B000W216ZY,-1,1,5.0,"I know what I like & I love this cover of Tainted love, Marilyn Manson does.
I think you should down load this, even if you don't like Marilyn M. It's just so full of Marilyn creep factor goodness. The vid is funny, frat boy Marilyn, struts amongst the norms, infiltrating, playing with some pretty bunny heads, druggy haze, but the song revs slow & a durge occurrs. Tainted is your drink, your dignity, & your pride is at the bottom of a kiddy pool...
This is classique' Marilyn cover, but I loved the original till Marilyn amped up the anti & lowered the barr.
This one is his show of digits. 

Get the song & down load now, if you didn't already, too bad for you. If you have a copy of the vid, wow Bravae props."
A2XLYJIQHITC3X,B000W216ZY,-1,1,5.0,this track showed why Mr. Manson is fital to the industry he put his on twist to an  80's track come on the boys bad
ANU0PIE1JVNK8,B000W21FZU,1,-1,3.0,no review
ADJN47U9ADUK2,B000W21F0A,-1,1,5.0,"Aaaa, aaa, aaa says it all! The horrors of being alive in the twentieth century! Oh what his young eyes have seen. Fighting the man with the vaccuum cleaner. I told you, told you!"
A2LMRQVT4ZWPOF,B000W20GLO,1,-1,3.0,funny this was a big hit and it's always those hits that I end up not listening to or liking
A1L1WRO1TQDKSW,B000W22QSA,-1,1,5.0,A Vince Gill classic !!
A0072041HVZ3465DXUOR,B000W1ZDT0,-1,1,4.0,"Although this song is considered seminal for the rave scene, the recording lacks the audio strength to really get the party rocking."
A2H3JURQZOHVMB,B000W20GOQ,-1,1,5.0,"Sweet Dreams Are Made of This by Marilyn Manson is an alternative rock music take on the Sweet Dreams Are Made of This song by the Eurythmics (which is also a brilliant song  by the way). The only difference is that Marilyn Mansons version is a grittier/darker remake.  Im guessing-from reading online meanings of the song-that the basic summary behind Marilyn Mansons version is the controversial notion of a person witnessing both people being abused and those that are the abusers themselves (which Im guessing can apply to either personal or professional/career settings).  I myself am lucky to have a loving husband so fortunately this song is not life imitates art for me.  However, Im intuitively collecting this song as a way of understanding the shadowy/dark sides of human nature for my professional storytelling career aspirations."
AY8N0TJGMLW9E,B000W20GOQ,-1,1,5.0,classic
A25KDGSE2EVYXY,B000W21ER4,-1,1,4.0,"This is Weezer's first ever album, and I think it's pretty good. I think Raditude might be my first favorite. I think this is a good album for anybody who needs a nice rockin' tune to listen to, but it's not quite hard-rock enough to be like Nirvana or Smashing Pumpkins. The music is also very creative and original, much different from all the grunge that was released back in 1994. Best of all, it's timeless! Each song has at least something to say about it.

""My Name is Jonas"" might be a song about the singer's brother, since the actual singer's name is Rivers. A punk rock song with a light guitar intro. The only bad thing is that the rhythm is kind of hard to find at first.

The Amazon sample for ""No One Else"" says ""My girl's got eyeballs,"" but the whole line is ""My girl's got eyeballs in the back of her head."" The music is fun, catchy, and a little simple.

""The World Has Turned And Left Me Here"" is so Weezer-y, you can almost immediately tell who sang it if you hear it for the first time on the radio. I would've given it a 5/5, but it kind of got old after a while.

""Buddy Holly"" is Awesome! Does Rivers really look like Buddy Holly? Kinda, kinda not.

Next comes ""Undone"", which isn't the kind of song that's meant to be played on the radio. It starts of as a pretty decent Weezer song, but it's a bit long. Rivers starts singing at 0:52 [after a conversation sound-clip with two people] and stops singing at around 3:20, then the music gets annoyingly intense at 3:52. Once it dies down, we just start hearing some microphone feedback and some ominous piano chords. I think it'd be much better off without them.

""Surf Wax America"" is a nice song that makes you want to go surfing [or take your board to work, as Rivers says]. But like the previous song, it has something that I wish it didn't have--the middle section. I know they're trying to sound cool and slowed down, but why is it so quiet?! I heard Holiday before this one, so I thought Holiday was the only song to have a middle section like that, which would make it seem more original. [Before I bought this album I had the songs Buddy Holly, Undone, Say It Ain't So, and Holiday] Other than that, I guess it's cool song.

Next comes ""Say It Ain't So"". This one has everything that a Weezer fan would like; Pretty good lyrics, rockin' chorus, guitar solo, and it's really catchy. Say it IS so!

Somebody said that ""In The Garage"" this one is an anthem for nerds/ rock 'n' roll lovers, and I might have to agree. It's my favorite song on the album. I like the intro because it sounds so different from the rest of the song. [Is that a bagpipe?]

""Holiday"" is a bluesy song about setting off for adventure. Yes, it has a middle section, but much louder and better than the one SWA had.

""Only in Dreams"" is the finishing song, and it sounds EXACTLY like Undone at first, but it later starts to sound like a big mix of every other song on the album, so it makes a great last song [8 minutes]. But it had a lot of mic feedback at the end and Rivers stopped singing early again, so I'm not so sure about it. It got quiet like Surf Wax America and Holiday, but that's not exactly a middle section, since no one was singing, and because it happened towards the end. Long story short, it's a good last song, though it kind of sounds like Undone. [5/10]

Now for the bonus tracks:

For ""Mykel and Carley"", I'm not so sure who Mykel and Carley are, but the song was great! It had a guitar intro that reminded me of the intro for My Name is Jonas. Unusually it was also a bonus track for the band's newest album, Death to False Metal.

""Jamie"" is Just boring. Enough said.

However, ""Susanne"" is Another great hit from Weezer!]

Finally, we have ""PaperFace"". I have no idea what that means, but the actual song was just annoying. Rivers starts off singing quietly, until the tension in his voice builds up and enters the chorus. The chorus really annoyed me because Rivers is screaming his lungs out while the rest of the band is banging as hard as they can on their instruments. Once AGAIN, there's another middle section. Just don't really like it."
A19I5KZQM3CA6W,B000W21ER4,1,-1,1.0,"I can remember owning this album when I was in high school, so even though I now cannot stand Weezer in the least bit (now being 26), it would be childish of me to say that their music did not mean anything to me at the time. After all, at a younger age, most people can only digest music that is so sophisticated, right?

To stay on topic with this album, I can now honestly say that I do not enjoy the music on this album by any means. The guitar work is just too simple for my liking, the drumming just bores me beyond grief, the lyrics are cheesy at best, and Rivers Cuomo's voice doesn't do anything for me either. If anything, I find him to be whiny. I know some of you might want to jump down my throat for saying this, but I do not find Weezer to be that much more impressive than the Jonas Brothers. Sorry, but that is truly the way I feel, and I am not to sort of man who is going to lie.

After gaining more of an ability to explore more music outside the mainstream as I got older, I stumbled upon A LOT more bands out there who are not nearly as mainstream as Weezer, but whose music truly speaks to me in terms of first-class virtuosity, be it vocally, instrumentally AND lyrically. Such is especially the case with bands like Stratovarius, Symphony X, Kamelot, Sonata Arctica, Meshuggah, Insomnium, Voyager, Life of Agony, Dark Tranquillity or Morbid Angel, to give but a few of so many examples. From my current perspective, those bands actually know how to be creative, complex, artistic and actually put a good deal of life into their music by means or utilizing their talents to the greatest extent possible, nor do they do it just for the purpose of gaining mass appeal.

On the flip side, however, I guess Weezer have proven to be good in their own ways, and when I was actually a fan of theirs when I was a teenager, I might not have been able to digest the sophistication and complexity of those other bands I mentioned, but that is not to say that some who enjoy this album can't appreciate more complex music. Heck, as little as 6 or 7 years ago, I would likely have given this album 4, or even 5 stars instead of 1. In fact, I would still have been DEFENDING this album back then, as crazy as that sounds. After becoming a major fan of those other bands, however, I cannot help but feel cheated by Weezer when I reflect back on this album and upon my former self. It is just that I have DEVELOPED AND EVOLVED past the point where I find myself able to get anything out of a band like Weezer when it comes to musical appreciation or stylistic approach. Some may argue that this album turned out to be exactly as Weezer themselves wanted it to be, and I will not disagree with that. But then again, that is an argument that could also be used AGAINST them in the sense that it suggests that, as musicians, they are not even TRYING to be as good as they can be, but rather just doing all they can to appeal to the masses. After all, I used to be a fan, so I WOULD know, and I DO get it. Bottom line: It just no longer does anything for me. Simple as that.

A MESSAGE TO WEEZER FANS (Please read the WHOLE THING before you post ANY comments!!!):

I have a RIGHT to criticize Weezer. I have a right to criticize them, just like I can criticize any other band out there, especially since I used to listen to them on a regular basis, per the title of this review. Likewise, others have the right to criticize the types of bands that I like, such as the ones I mentioned here in my review, but I would never put myself through the unnecessary stress of defending them. This DOES go both ways.

If you are going to comment on this review, please spare me of any comments such as ""You're just jealous!"" or ""I'd like to see you do better!"" or ""How is it in your parents' basement?"" or ""You must jerk off to your computer!"" These types of comments do not have anything to do with the matter at hand, and are just futile attempts to disarm me, and if anything, they prove to me that you cannot think of any effective ways to invalidate my opinion. It is from my experience that Weezer seem to be the type of band that can spawn rabid fans, much akin to Justin Bieber, Lil Wayne or Britney Spears. It also appears to be alarmingly common for many of these people to make these types of comments on negative reviews of anything that they love and adore, be it music, movies, books, etc. and will just not accept the fact that not everyone will like what they like in same manner as they do. Not only that, but they like to make childish assumptions about the lifestyle of whoever writes these reviews, based on the common belief that is perfectly summed up as follows:

""Anyone who doesn't like what I like, and who dares to say that they don't like it, must be a complete loser with no job, no life and still live with their parents!""

FYI: I have a college degree (from a HIGHLY prestigious university, no less), and a very successful career at one of the world's leading financial services institutions, at which I am highly respected by both peers and superiors alike. Not only that, but I am actually more successful than BOTH my parents. If anything, they need me more than the other way around. To top it off, I enjoy working out at the gym, taking care of my 60-gallon fish tank, and going to concerts to support the bands I like. To top it off, I am the proud owner of a 2011 Jeep Grand Cherokee!!! I am actually VERY HAPPY AND PRODUCTIVE WITH MY LIFE!!! Henceforth, the above-quoted theory that any rabid fans are liable to spew off has been utterly demolished. OWNED!

If you are one of those people who would say any of these things or make these kinds of childish and irrational assumptions, then here is my advice to you: Please learn some proper debating skills, get some help, or just learn to accept opinions! Once you have allowed this sort of venom to come spewing from your mouth, or, in this case, coming off your keyboard, then you have automatically lost the argument, and I automatically own you, hands down. Weezer are NOT above criticism, and neither is any other band out there. Bands and artists across all genres have to deal with criticism all the time. NOTHING that you say is EVER going to invalidate my opinion of them or deprive me (or anyone else) of the right to speak out against them. If you cannot accept my opinion of your saviors, then KINDLY LEAVE! Thank you.

To those of you who would call me ""pretentious"" or ""music snob"" or ""self-righteous"" or ""self-absorbed,"" you are truly pathetic. If you read my many positive reviews (which FAR outnumber my negative reviews, btw), you will quickly find out just how diverse of a taste I truly have. In particular, and in answer to those people who would say that there is nothing wrong with music that is ""simple,"" (and there isn't) it may do you some good to read the positive reviews I have done on the following albums:

""Devil's Night Out"" by The Mighty Mighty Bosstones
""Never Mind The Bollocks, Here's The Sex Pistols"" by The Sex Pistols
""The Essential Heart"" by Heart
""Highway To Hell"" by AC/DC
""Meat Is Murder"" by The Smiths
""The Strange Case Of..."" by Halestorm
""Greatest Hits"" by Tom Petty
""Complete Greatest Hits"" by The Cars
""Ugly"" by Life of Agony
""Remain In Light"" by Talking Heads

As far as music goes, what I have reviewed represents but a small fraction of what I have. My collection, of which this album used to be a part, consists of more than 1000 CDs, so that should tell you right away that I spend way more time enjoying what I like than I do criticizing what I do not like. OWNED AGAIN!

I also wish to point out that arguments such as ""Oh, but you can HEAR what they're singing!"" or ""You can actually sing along and/or dance to it!"" are simply NOT going to cut it. If you are going to defend Weezer, especially against a former fan such as myself, you are going to have to do better than that. Those comments still don't say anything about the actual artistic quality of the music itself, be it vocally, lyrically, instrumentally, etc. If you have something of a deeper, more substantial argument for me, I would be glad to take a challenge. ;)"
A2L5CYGM8CHN89,B000W23918,-1,1,5.0,it is what it is
A2LAR13V99X62U,B000W23918,-1,1,5.0,Crank it
A1XCQVVMDL4KT8,B000W23KD0,-1,1,5.0,awsome
A1OKPC1K12YZEP,B000W23KD0,-1,1,5.0,"I love this song.  I have for a long time.  I used to listen to it with ""me mother"" when she cleaned the apartment every Saturday when I was young.

What I don't understand is how I ended up buying it twice.  Usually the system flags me when I have already purchased a title.  I posted this once and Amazon refused to post it.  That confuses me too..."
A24AGZ8LUR9WHE,B000W23KD0,1,-1,3.0,So crazy and funny
A3G6Z28R3RIMUT,B000W23IE6,1,-1,3.0,"This may be the ""stalker's anthem"" but it is still a good song. Got it to listen on my Kindle Fire HD"
A2BTXDKAS1BWR7,B000W23IE6,-1,1,5.0,The rhythm - that says it all.  You don't have to know how to dance to dance to this one.
AKV6JE85B1LMY,B000W23IE6,1,-1,3.0,Good song.  Good quality
A3JZJXR90732OD,B000W23IE6,-1,1,5.0,as advertised
A33ES9OCVKVWO8,B000W23IE6,-1,1,5.0,Thumbs up!
A2N2XVMC29HJED,B000W23IE6,-1,1,5.0,k
A30N3X56DAZ7W5,B000W23IE6,-1,1,5.0,"The police with Sting as lead singer made this song #1,and the remastered version sounded like the original but better."
AK1O1SSMJMUPE,B000W23IE6,-1,1,5.0,"If I am forced to a specific number of words in rating songs, I will no longer leave a rating or a response. If I paid money for the song that should suffice that I wanted the song anything beyond that is not for my benefit. After payment that should be the end of my obligation. The rating system should be the stars only without having to leave comments."
A2SK0CPXP4T7RS,B000W239UY,-1,1,5.0,Played at my sister in laws funeral.
A38X3820MO0TAN,B000W239UY,-1,1,5.0,you're serious? you are looking at reviews?
A6XGDXQEYA76Y,B000W25BXM,-1,1,4.0,All expectations met
A3SEL48F3IR0U9,B000W25BXM,-1,1,5.0,Plus plus plus
A2561NQKN774NS,B000W25BXM,-1,1,4.0,Love the harmony created by this group.  Cass died way to soon.
A1NH8FPXSP8VND,B000W25BXM,-1,1,5.0,A+
A1HFGCJWEHPLY8,B000W25BXM,-1,1,5.0,I want it back to my music library please
A2RDN20FKZZVLT,B000W239UY,-1,1,5.0,"This song was played at my Aunt's funeral, another version that had female pronouns but I like Vince Gill's version."
A16AI3MVA4EC3V,B000W239UY,-1,1,5.0,"I've heard this a lot at funerals, and even though it's a beautiful song, it's SO SO sad to hear."
A9CDS78S3J71G,B000W25KJ2,-1,1,4.0,"There is a story behind my finding this song.  For some reason, the Sixpence None The Richer version of this song was all over the place.  I suspect it was connected to some commercial or another.  I liked the tune a great deal and wanted to have it in my collection.  But if you want rabbit stew you have to have a rabbit.  Without knowing the song title or the artists it was an uphill battle.  By memorizing some of the lyrics I was able to Google to lyric sites and it wasn't long before I got what I needed.

There are a few covers of the song out and about, but I rate the La's version a strong B+ and the Sixpence None The Richer version a solid A.  But I decided to buy both and they are a great addition to almost any rock/pop collection."
A36EDWL4F3AASU,B000W291YM,1,-1,2.0,"This song was an anthem to all them cool ass white chicks in the early 2000s (in fact, it was played in the Wayans Brothers classic movie White Chicks. I originally gave it one star but bumped it up to two for comedic value. I picture a bunch of really white chicks snap dancing Carlton Banks style to this tune!"
A2P12VZMQVMBNS,B000W29A34,-1,1,4.0,"But this song is okay. The song is not my favorite of their works, but it's still good enough to purchase for 99 cents."
AM0W45TMCLDII,B000W2S5X0,-1,1,5.0,Rock On
AHGZYB93YOQK8,B000W3TI6C,-1,1,5.0,A+
A10KCGSDJJAVRO,B000W3TI6C,1,-1,3.0,"These versions of many blues and soul standards are all fine, there are a couple of Freddie penned trax as well.  I've read the quibbles in the All Music Guide and thru out the Freddie King reviwes listed below, but I still really like this music.  Yes Leon's destinctive piano often sits on top of the mix, and the strings and backing female voices occationaly over power King's playing and mar and date the arrangements, but it's soooo good, even if it is at the end of the road for Freddie.
.
I'd suggest picking up the 2-disc ""KING OF THE BLUES"".
That CD contains all of these cuts and then some; about 60 in all, in a generous package.  There are only a handful of songs that are not up to par and some that are so good you will wonder why you did not already have King in your blues collection.  For those looking for a blues CD beyond Freddie's vintage 1950's classics, see ""KING OF THE BLUES""."
A2INX8B6VXUVW6,B000WAJIE2,1,-1,3.0,"Back in the the mid-1960s, Capitol Records signed an almost-60-years-old housewife to a recording contract, for some reason.  She was Mrs. Miller, who sang with a quasi-operatic soprano.  She mostly recorded cover versions of recent pop hits.  She often went off-pitch, and sometimes she fell behind (or got ahead of) the beat.  She sang with more vibrato than Tiny Tim, and occasionally she would perform bird whistles.  Of course, the whole thing was a joke by the record company.  It's pretty funny, although it wears a bit thin after a while.  I don't think too many people can take 21 songs by Mrs. Miller!  But if you can't get enough of Mrs. Miller, this is a pretty comprehensive collection."
A3W4D8XOGLWUN5,B000WCZW7M,1,-1,3.0,"The past few years have really brought out anew for pop star Amy Grant. She had moved back into her Christian roots well with her core audience, but unfortunate, she hasn't been able to click with newer music buyers. Since her A&M catalog was recently moved over to EMI, on her label Sparrow. While so many acts have done well with a new label in catalog sales, Amy still has a long way to return to the success she had a long time ago. A few years ago, it was well said with her previous hits package Greatest Hits 1986-2004 which did very well with the actual appeal. Now that she has another hits package, does Amy Grant really have the appeal she once conquered with record buyers?

Amy Grant's 2007 Greatest Hits mixes in a bit of the old and the new that Amy had delivered well from her 90's pop mix, to her contemporary mixes of soul and Christian music. The songs have been remastered nicely, and tries to deliver nicely as a re-introduction to Amy to a whole new audience. The collection includes some of her great gems like Every Heartbeat and Baby Baby, to her contemporary Christian classics like Lead Me On and Father's Eyes. While the collection works fairly well for new fans, it misses a few great songs from her pop era that worked better from her previous hits package. The collection overlooks a few great tracks like The Next Time I Fall, her often overlooked duet with former Chicago singer Peter Cetera, as well as The Things We Do For Love, which she did for the Ellen Degeneres film Mr. Wrong, and her delightful cover of Joni Mitchell's Big Yellow Taxi from House Of Love, which had a very colorful video, and a better beat than when Joni recorded it years ago.

All in all, Amy Grant's Greatest Hits isn't a bad collection though, but it just doesn't deliver like the A&M days really did, or her previous Greatest Hits 1986-2004 album, which unfortunately is no longer in print. Hopefully, there could be a better hits collection that could attract Amy's great pop days like that one did, but this one could've had more to be desired, and that makes it a missed heartbeat.

Album Cover: B

Songs: C

Price: C+

Remastering: B-

Overall: C 1/2+"
A2I6MHMAZZDCRX,B000WCZW7M,-1,1,5.0,"With three decades of music under her belt, Amy Grant has already produced two best of collections.  And while they are both great, there was no place to find a sample of her entire career.  Until now.

This disc is an attempt to collect the hits from Amy's entire career, and it does a remarkable good job.  With just nineteen songs, it hits all the highlights.  It includes ""Simple Things,"" the title track from her last major studio release and ""Old Man's Rubble"" from her self title debut.  In fact, it includes at least one song from each of her major studio releases (not counting the hymns projects or the Christmas releases) except for her third, ""Never Alone.""  Heck, it even includes ""Stay for Awhile.""  That song originated on Collection and went on to become a hit in its own right.

And there are plenty of classics here, from ""Baby Baby"" and ""Saved by Love"" to ""Thy Word,"" ""El Shaddai,"" and ""Father's Eyes.""

Having said that, there are some drawbacks.  Fans who already own all her releases will find absolutely nothing new here.  All nineteen tracks have been previous released.  While they have been digitally remastered to sound better, I must admit I don't notice the difference.  Of course, when you are getting almost an hour and twenty minutes of music, this is being picky.

An equally picky point is the over representation of ""Heart in Motion.""  I know it was her biggest release by far.  But it gets five tracks, which is about a quarter of the disc space.  And, to be honest, it's not my favorite of her releases.  Seems like one or two could have been cut to include a song from somewhere else.  Frankly, I'm a little surprised that ""Sing Your Praise to the Lord"" didn't make the cut.  That would have been a good switch.

Finally, there's the timing.  Amy's last two releases have been a greatest hits and a live disc.  I know she just changed record labels, but I would have preferred to see this after another studio release.

In reality, these are all minor quibbles.  Any fan of Amy's music will find lots of memories in these nineteen songs and be glad to have them all in one place."
A3SEL48F3IR0U9,B000WGMYI8,-1,1,5.0,Plus plus plus
AAPD3WQ5O19B0,B000WGMYI8,-1,1,5.0,Throwback to my youth. Works in the workout mix.
A3BGV3LE5ZR19A,B000WGMYI8,-1,1,5.0,Classic!!!
A37HUQ6I3QNZDW,B000WGMYI8,-1,1,5.0,It was technically free for taking surveys I got a $1 mp3 credit everytime I cashed in on a site I am not if I can name but the bonus is over now it ran in Dec  Free is always the best!!!!!!!
A2IWK8N22OD97F,B000WGFX36,-1,1,5.0,"I only brought the one song, and I love that song. I can't really speak for the entire album."
A3SNJORZ5SMZZ9,B000WGFX36,1,-1,3.0,"Reasonable price for adding an oldie but a goodie to your MP3 collection.  Go ahead, sing along with the MP3 player.  You know you want to."
APWMMDOLUOO8W,B000WH0UKQ,-1,1,5.0,Duplicate
A2VSNRJOQET5BM,B000WH2IDS,-1,1,5.0,"This was, I believe, the only other release by the Left Banke. This did not climb the charts as another of there releases did; ""Walk Away Renee"" was the other."
A2M6RMUZ7XLEHJ,B000WH7EAU,-1,1,4.0,"I collect hits of the 60s.  Many of them, like Walk Away Renee I am old enough to recall but chose not to buy back in the day.  This was a monster hit in 1966.  13 weeks on the chart reaching #5.  Rolling Stone placed the song at number 220 in the 500 Greatest Songs of All Time.  Nuff said."
AK1O1SSMJMUPE,B000WH7EAU,-1,1,5.0,"If I am forced to a specific number of words in rating songs, I will no longer leave a rating or a response. If I paid money for the song that should suffice that I wanted the song anything beyond that is not for my benefit. After payment that should be the end of my obligation. The rating system should be the stars only without having to leave comments."
A3J23ABHMRGN4S,B000WH982C,-1,1,4.0,the Dells are swell so what the hell. No really these guys are like putting the muscle in the music man. make ya wanna make man noises ya know. this is the real 'oh what a night'. the 4 seasons was just ok.
A15QIOYBVGRY2M,B000WIRJ90,-1,1,5.0,"Who doesn't like India Arie she sings a song like spoken word, she needs to get more credit for her work"
A39ZMUF30KIY2B,B000WIOG1Y,-1,1,4.0,who has not had this happened to them.  unless you were born with a silver spoon in your mouth you have had this.
AUYOQFDSW86H6,B000WKT6B2,-1,1,5.0,No Comment
A299AG3O394X32,B000WKT6B2,1,-1,3.0,"No denying their talent and vocal skills, but I like their debut more with fast dance and beats vice the downtempo ballads and at times maudlin songs."
A2HBTQNF92PCP7,B000WKT6B2,-1,1,4.0,"i owned this album as a teen and one of my fav songs was falling, I wanted to buy this album but didn't see fallin on the list"
