ID,Array
744,"[1.3877787807814457e-17, 1.3877787807814457e-17, -3.469446951953614e-18, -4.336808689942018e-19, 0.0, 3.469446951953614e-18, 6.938893903907228e-18, 1.734723475976807e-18, -5.421010862427522e-20, 1.734723475976807e-18, 0.0, -1.6940658945086007e-21, 0.0, -6.776263578034403e-21, 1.0587911840678754e-22, -2.117582368135751e-22, 0.0, -2.710505431213761e-20, 0.0, 0.0]"
745,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 2.6469779601696886e-23, -8.470329472543003e-22, 0.0, -2.710505431213761e-20, 8.470329472543003e-22]"
746,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0587911840678754e-22, 1.6940658945086007e-21, 0.0, 0.0, -5.293955920339377e-23, 0.0, 0.0, 5.421010862427522e-20, -2.710505431213761e-20, 1.6940658945086007e-21]"
747,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 4.235164736271502e-22, -5.293955920339377e-23, 8.470329472543003e-22, 0.0, -8.470329472543003e-22, 1.6940658945086007e-21]"
748,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 5.421010862427522e-20, -1.0587911840678754e-22, -2.117582368135751e-22, 0.0, -1.0842021724855044e-19, 0.0, 0.0]"
749,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -6.776263578034403e-21, -8.470329472543003e-22, 0.0, -1.0587911840678754e-22, -2.710505431213761e-20, 0.0, 1.0587911840678754e-22]"
750,"[0.0, 0.0, 0.0, -4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 0.0, 0.0, -2.710505431213761e-20, 0.0, -1.0587911840678754e-22, 8.470329472543003e-22, 0.0, -3.3881317890172014e-21, -1.0587911840678754e-22]"
751,"[0.0, 2.7755575615628914e-17, 0.0, 3.469446951953614e-18, 0.0, 6.938893903907228e-18, 0.0, 0.0, 4.336808689942018e-19, 0.0, 0.0, 3.3881317890172014e-21, -5.421010862427522e-20, 0.0, 4.235164736271502e-22, 2.117582368135751e-22, -4.235164736271502e-22, -1.0842021724855044e-19, 1.3552527156068805e-20, 0.0]"
752,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 2.117582368135751e-22, -2.117582368135751e-22, 3.3881317890172014e-21, 0.0, 0.0, -1.6940658945086007e-21]"
753,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 6.776263578034403e-21, 0.0, 0.0]"
754,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.336808689942018e-19, -2.710505431213761e-20, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, -1.0842021724855044e-19, 0.0, 1.0587911840678754e-22]"
755,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, -2.710505431213761e-20, 3.3881317890172014e-21, 0.0, 3.3881317890172014e-21, -2.117582368135751e-22, 0.0, 0.0, 0.0, 2.117582368135751e-22, 0.0]"
756,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0]"
757,"[0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 1.3552527156068805e-20, 3.469446951953614e-18, -2.168404344971009e-19, 0.0, 0.0, 0.0, -8.470329472543003e-22, -6.776263578034403e-21, -5.421010862427522e-20, 0.0, 0.0, 3.3881317890172014e-21, 0.0, -8.470329472543003e-22, 0.0]"
758,"[0.0, 0.0, 0.0, 3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 1.0842021724855044e-19, 6.776263578034403e-21, 0.0, 5.293955920339377e-23, 0.0, -1.3552527156068805e-20, 0.0, 0.0]"
759,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 1.3877787807814457e-17, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 6.776263578034403e-21, 0.0, 1.3552527156068805e-20, 8.470329472543003e-22, 0.0, 5.293955920339377e-23, -5.421010862427522e-20, -5.421010862427522e-20, 0.0]"
760,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 5.421010862427522e-20, 2.710505431213761e-20, -2.6469779601696886e-23, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0]"
761,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.469446951953614e-18, 2.710505431213761e-20, 0.0, 0.0, 1.6940658945086007e-21, 0.0, -6.776263578034403e-21, 0.0, 1.3234889800848443e-23, 0.0, 1.3552527156068805e-20, 0.0, 0.0]"
762,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 1.0587911840678754e-22, -2.117582368135751e-22, 4.235164736271502e-22, 5.421010862427522e-20, -6.776263578034403e-21, -1.6940658945086007e-21]"
763,"[0.0, 0.0, 0.0, -8.673617379884035e-19, -6.938893903907228e-18, 0.0, 0.0, -3.469446951953614e-18, -2.168404344971009e-19, 1.734723475976807e-18, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0]"
764,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, -2.117582368135751e-22]"
765,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0]"
766,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 4.235164736271502e-22, -2.710505431213761e-20, 0.0, 8.470329472543003e-22, -5.293955920339377e-23, 1.6940658945086007e-21, 5.421010862427522e-20, 1.3552527156068805e-20, -8.470329472543003e-22]"
767,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.734723475976807e-18, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, -5.421010862427522e-20, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0]"
768,"[0.0, 0.0, 0.0, -8.673617379884035e-19, -6.938893903907228e-18, 0.0, 0.0, -3.469446951953614e-18, -2.168404344971009e-19, 1.734723475976807e-18, 0.0, -8.470329472543003e-22, 0.0, 2.710505431213761e-20, 0.0, 0.0, -4.235164736271502e-22, 2.710505431213761e-20, 2.710505431213761e-20, 1.6940658945086007e-21]"
769,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, -5.421010862427522e-20, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 6.617444900424222e-24, 0.0, 0.0, 1.3552527156068805e-20, -1.6940658945086007e-21]"
770,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 1.0587911840678754e-22]"
771,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.938893903907228e-18, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 1.0842021724855044e-19, 0.0, 4.235164736271502e-22, 0.0, -1.6940658945086007e-21, 0.0, 3.3881317890172014e-21, 8.470329472543003e-22]"
772,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.938893903907228e-18, 3.469446951953614e-18, 2.710505431213761e-20, 0.0, -1.3552527156068805e-20, -1.0587911840678754e-22, 0.0, 0.0, 0.0, -6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0]"
773,"[0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, -5.293955920339377e-23, -2.710505431213761e-20, 0.0, 0.0, -5.293955920339377e-23, 1.6940658945086007e-21, 0.0, 0.0, 1.6940658945086007e-21]"
774,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.734723475976807e-18, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, -4.235164736271502e-22, 1.0842021724855044e-19, 0.0, 0.0]"
775,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 6.776263578034403e-21, -6.776263578034403e-21, 0.0, 0.0, -4.235164736271502e-22, 0.0, -5.421010862427522e-20, 0.0]"
776,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.551115123125783e-17, 0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 1.0587911840678754e-22, 0.0, 1.3552527156068805e-20, 0.0]"
777,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, 2.117582368135751e-22, 0.0, -4.235164736271502e-22, 0.0, -5.421010862427522e-20, 0.0]"
778,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.336808689942018e-19, 0.0, -5.421010862427522e-20, -4.235164736271502e-22, 5.421010862427522e-20, 0.0, -2.6469779601696886e-23, 0.0, -1.6940658945086007e-21, 0.0, 2.710505431213761e-20, 0.0]"
779,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 6.938893903907228e-18, 0.0, 0.0, 2.710505431213761e-20, 0.0, -1.6940658945086007e-21, 6.776263578034403e-21, 0.0, -6.776263578034403e-21, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -5.421010862427522e-20, 1.6940658945086007e-21]"
780,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, -4.235164736271502e-22, -8.470329472543003e-22, 0.0, -8.470329472543003e-22, -1.0587911840678754e-22]"
781,"[0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 0.0, -8.470329472543003e-22]"
782,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.336808689942018e-19, 0.0, -6.776263578034403e-21, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21]"
783,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -1.3552527156068805e-20, 0.0, 0.0, -2.6469779601696886e-23, 0.0, 6.776263578034403e-21, 1.6940658945086007e-21, 0.0]"
784,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, -2.710505431213761e-20, 0.0, -5.293955920339377e-23, 0.0, -2.710505431213761e-20, 0.0, -1.6940658945086007e-21]"
785,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, -1.0587911840678754e-22, 1.3234889800848443e-23, -1.6940658945086007e-21, 0.0, 0.0, 0.0]"
786,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, -8.470329472543003e-22, -2.710505431213761e-20, 0.0, -1.3234889800848443e-23, 0.0, 1.6940658945086007e-21, 0.0, 2.117582368135751e-22, -2.6469779601696886e-23]"
787,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -5.421010862427522e-20, 0.0, 1.3234889800848443e-23, 2.6469779601696886e-23, 0.0, -5.421010862427522e-20, 0.0, -8.470329472543003e-22]"
788,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 2.117582368135751e-22, 5.293955920339377e-23, 8.470329472543003e-22, 2.710505431213761e-20, -2.710505431213761e-20, 0.0]"
789,"[0.0, 0.0, 0.0, 2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 5.421010862427522e-20, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, -1.0587911840678754e-22]"
790,"[-5.551115123125783e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 3.3881317890172014e-21, -2.710505431213761e-20, 1.0587911840678754e-22, -5.293955920339377e-23, 1.6940658945086007e-21, -1.0842021724855044e-19, 1.3552527156068805e-20, -8.470329472543003e-22]"
791,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -6.776263578034403e-21, 0.0, 0.0, 2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, 0.0]"
792,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3877787807814457e-17, 0.0, -2.168404344971009e-19, 0.0, 0.0, 8.470329472543003e-22, -5.421010862427522e-20, 0.0, 0.0, -4.235164736271502e-22, 2.117582368135751e-22, -3.3881317890172014e-21, 0.0, 0.0]"
793,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 1.6940658945086007e-21, 2.710505431213761e-20, -1.0587911840678754e-22, 2.6469779601696886e-23, -3.3881317890172014e-21, -2.710505431213761e-20, -6.776263578034403e-21, 0.0]"
794,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, -1.0842021724855044e-19, -2.117582368135751e-22, 0.0, -1.3552527156068805e-20, -4.235164736271502e-22, 2.117582368135751e-22, -3.3881317890172014e-21, -6.776263578034403e-21, 0.0, 0.0]"
795,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 6.776263578034403e-21, 0.0, -6.776263578034403e-21, -2.117582368135751e-22, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 5.293955920339377e-23]"
796,"[0.0, 1.734723475976807e-18, 0.0, 2.168404344971009e-19, 0.0, 1.734723475976807e-18, 0.0, 0.0, 2.710505431213761e-20, 0.0, 1.3552527156068805e-20, 1.6940658945086007e-21, 0.0, 3.3881317890172014e-21, 4.235164736271502e-22, -5.293955920339377e-23, -3.3881317890172014e-21, 0.0, 2.710505431213761e-20, 1.0587911840678754e-22]"
797,"[0.0, 0.0, 0.0, 1.734723475976807e-18, -2.168404344971009e-19, 1.734723475976807e-18, 0.0, 1.734723475976807e-18, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 2.117582368135751e-22, -4.235164736271502e-22, 1.6940658945086007e-21, 0.0, 0.0, 0.0]"
798,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 2.710505431213761e-20, -1.0587911840678754e-22, 1.0587911840678754e-22, 2.117582368135751e-22, -6.776263578034403e-21, 0.0, 8.470329472543003e-22]"
799,"[0.0, 0.0, 0.0, 0.0, 3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -1.6940658945086007e-21, -6.776263578034403e-21, 0.0, -2.117582368135751e-22, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0]"
800,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.734723475976807e-18, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, -1.6543612251060553e-24, -4.235164736271502e-22, 0.0, 1.3552527156068805e-20, -4.235164736271502e-22]"
801,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 2.117582368135751e-22, 0.0, 0.0, -2.117582368135751e-22, 5.421010862427522e-20, 0.0, 1.6940658945086007e-21]"
802,"[0.0, -1.3877787807814457e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 0.0, 1.3552527156068805e-20, 0.0, -1.0587911840678754e-22, 2.117582368135751e-22, 4.235164736271502e-22, 0.0, 0.0, -2.117582368135751e-22]"
803,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -6.776263578034403e-21, 1.6940658945086007e-21, -2.710505431213761e-20, 2.117582368135751e-22, 0.0, -2.6469779601696886e-23, -5.421010862427522e-20, -2.710505431213761e-20, 0.0]"
804,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 2.710505431213761e-20, -1.6940658945086007e-21, 0.0, 0.0, 4.235164736271502e-22, -5.293955920339377e-23, -1.6940658945086007e-21, -1.3552527156068805e-20, 0.0, 0.0]"
805,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, -5.421010862427522e-20, 3.308722450212111e-24, 0.0, 1.0587911840678754e-22, -2.117582368135751e-22, 0.0, 0.0, -1.3552527156068805e-20, 2.710505431213761e-20, -1.0587911840678754e-22]"
806,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0]"
807,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, -1.3552527156068805e-20, -3.3881317890172014e-21, 6.776263578034403e-21, -1.3552527156068805e-20, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22]"
808,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
809,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0, 2.117582368135751e-22, 0.0, 5.421010862427522e-20, 0.0, 0.0]"
810,"[0.0, 0.0, 0.0, 8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, -5.421010862427522e-20, 5.293955920339377e-23, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0]"
811,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 1.6940658945086007e-21, -6.776263578034403e-21, 0.0, 0.0, -4.235164736271502e-22, 0.0, -2.117582368135751e-22, -2.710505431213761e-20, 0.0, 0.0]"
812,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.938893903907228e-18, -1.3552527156068805e-20, -1.6940658945086007e-21, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0]"
813,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.551115123125783e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0587911840678754e-22, -1.6940658945086007e-21, 0.0, 0.0, -2.6469779601696886e-23]"
814,"[0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, 6.776263578034403e-21, 0.0, 8.470329472543003e-22, -2.6469779601696886e-23, 1.0587911840678754e-22, 8.470329472543003e-22, 0.0, 5.421010862427522e-20, 1.6940658945086007e-21]"
815,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 2.710505431213761e-20, 1.3552527156068805e-20, 4.235164736271502e-22, -1.3234889800848443e-23, 1.6940658945086007e-21, -1.3552527156068805e-20, 2.710505431213761e-20, 1.6940658945086007e-21]"
816,"[0.0, 1.734723475976807e-18, 0.0, 2.168404344971009e-19, 0.0, 4.336808689942018e-19, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0, 6.776263578034403e-21, 1.0587911840678754e-22, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22]"
817,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.336808689942018e-19, 0.0, 2.117582368135751e-22, 6.776263578034403e-21, -4.235164736271502e-22, -4.235164736271502e-22, 4.235164736271502e-22, 0.0, 0.0, 0.0, -4.235164736271502e-22]"
818,"[-5.551115123125783e-17, 0.0, 0.0, 0.0, 5.551115123125783e-17, 6.938893903907228e-18, 2.7755575615628914e-17, 0.0, 8.673617379884035e-19, -6.938893903907228e-18, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 5.293955920339377e-23, -3.3881317890172014e-21, 0.0, -1.3552527156068805e-20, 0.0]"
819,"[0.0, 0.0, 0.0, 2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, -5.293955920339377e-23, 0.0, 2.117582368135751e-22, 1.3552527156068805e-20, 0.0, 0.0]"
820,"[0.0, 8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 6.776263578034403e-21, 0.0, 0.0, -4.235164736271502e-22, 0.0, -1.3552527156068805e-20, 2.710505431213761e-20, 0.0]"
821,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, -2.6469779601696886e-23, 6.617444900424222e-24, 0.0, 5.421010862427522e-20, 0.0, 8.470329472543003e-22]"
822,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.168404344971009e-19, -1.3552527156068805e-20, 0.0, -2.710505431213761e-20, 6.776263578034403e-21, 1.3552527156068805e-20, 6.776263578034403e-21, -1.0587911840678754e-22, -2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0]"
823,"[0.0, -1.3877787807814457e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, -6.776263578034403e-21, 0.0, 1.0587911840678754e-22, -5.293955920339377e-23, 0.0, -5.421010862427522e-20, 0.0]"
824,"[0.0, 6.938893903907228e-18, 0.0, 8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 0.0, 0.0, -8.470329472543003e-22, 0.0, -2.710505431213761e-20, -3.308722450212111e-24, 0.0, -1.0587911840678754e-22, 0.0, 2.710505431213761e-20, 0.0]"
825,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.734723475976807e-18, -2.168404344971009e-19, 0.0, 0.0, 3.3881317890172014e-21, -2.710505431213761e-20, 6.776263578034403e-21, 0.0, 0.0, -4.235164736271502e-22, 1.3552527156068805e-20, 0.0, 0.0]"
826,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 5.293955920339377e-23, 0.0, -2.710505431213761e-20, 4.235164736271502e-22, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0]"
827,"[0.0, 1.734723475976807e-18, 0.0, 2.168404344971009e-19, 0.0, 1.734723475976807e-18, 0.0, 0.0, 2.710505431213761e-20, 0.0, 2.710505431213761e-20, 0.0, 0.0, -2.710505431213761e-20, 4.235164736271502e-22, -2.117582368135751e-22, 0.0, 1.3552527156068805e-20, -5.421010862427522e-20, -2.117582368135751e-22]"
828,"[0.0, 1.734723475976807e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -1.6940658945086007e-21, -2.710505431213761e-20, -4.235164736271502e-22, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 5.421010862427522e-20, 0.0]"
829,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.673617379884035e-19, 0.0, 0.0, -6.776263578034403e-21, 5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0]"
830,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, -4.235164736271502e-22, -4.235164736271502e-22, 0.0, 0.0, 0.0, 2.117582368135751e-22, -2.710505431213761e-20, -5.421010862427522e-20, -1.6940658945086007e-21]"
831,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 6.776263578034403e-21, 4.235164736271502e-22, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0]"
832,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.168404344971009e-19, -6.776263578034403e-21, 0.0, 0.0, -1.3552527156068805e-20, 5.293955920339377e-23, -1.0587911840678754e-22, -3.3881317890172014e-21, -1.0842021724855044e-19, 0.0, 0.0]"
833,"[0.0, 2.710505431213761e-20, 0.0, 3.3881317890172014e-21, 0.0, 2.710505431213761e-20, 0.0, 0.0, 6.776263578034403e-21, 5.421010862427522e-20, -1.3552527156068805e-20, 0.0, 0.0, -8.470329472543003e-22, -2.6469779601696886e-23, 0.0, 1.6543612251060553e-24, 0.0, 1.6940658945086007e-21, 0.0]"
834,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 1.6940658945086007e-21, 5.421010862427522e-20, -1.3552527156068805e-20, 0.0, 8.271806125530277e-25, 0.0, -5.421010862427522e-20, 3.3881317890172014e-21, 8.470329472543003e-22]"
