reviewerID,itemID,overall,Udeep,Ideep
291,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 1.0842021724855044e-19, 2.117582368135751e-22, 6.776263578034403e-21]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
350,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
471,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, -5.421010862427522e-20, 6.776263578034403e-21, 0.0, 0.0, -6.776263578034403e-21, -1.3552527156068805e-20, 0.0, 0.0, 1.6940658945086007e-21]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
105,23,5,"[-1.734723475976807e-18, 0.0, 0.0, 0.0, 4.336808689942018e-19, 0.0, 4.336808689942018e-19, -8.673617379884035e-19, -1.734723475976807e-18, 0.0, -5.421010862427522e-20, -5.421010862427522e-20, 0.0, -5.421010862427522e-20, 5.421010862427522e-20, 0.0, -1.6940658945086007e-21, 1.0842021724855044e-19, 0.0, -6.776263578034403e-21]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
597,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, -5.421010862427522e-20, 2.710505431213761e-20, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
364,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, 2.710505431213761e-20, -2.710505431213761e-20, 0.0, 1.3552527156068805e-20, 0.0, -1.3552527156068805e-20, 4.235164736271502e-22, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
694,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 0.0, 0.0, 6.776263578034403e-21, -3.3881317890172014e-21, 0.0, -2.710505431213761e-20]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
636,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3877787807814457e-17, 0.0, 0.0, 0.0, 6.776263578034403e-21, -5.421010862427522e-20, -2.6469779601696886e-23, -6.776263578034403e-21, 0.0, -2.168404344971009e-19, -1.6940658945086007e-21, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
150,23,5,"[-1.734723475976807e-18, 0.0, 0.0, 8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, -3.3881317890172014e-21, -5.421010862427522e-20, -2.710505431213761e-20, 3.3881317890172014e-21, -2.710505431213761e-20, 0.0, 0.0, -1.0842021724855044e-19]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
678,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, -2.710505431213761e-20, 5.421010862427522e-20, 1.6940658945086007e-21, 5.421010862427522e-20, 4.235164736271502e-22, 0.0, -2.117582368135751e-22, -1.0842021724855044e-19, 0.0, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
29,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, -1.3552527156068805e-20, -6.776263578034403e-21, 0.0, 0.0, -5.421010862427522e-20]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
546,23,5,"[0.0, 0.0, 0.0, 0.0, -6.938893903907228e-18, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, 2.710505431213761e-20, 0.0, -3.3881317890172014e-21, 0.0, -5.421010862427522e-20, 6.776263578034403e-21, -1.3552527156068805e-20]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
672,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 1.6940658945086007e-21, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
208,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.7755575615628914e-17, 0.0, -5.421010862427522e-20, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 1.3552527156068805e-20]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
656,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -5.293955920339377e-23, -6.776263578034403e-21, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -6.617444900424222e-24, 0.0, 2.710505431213761e-20]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
568,23,5,"[0.0, 0.0, 0.0, 0.0, -6.938893903907228e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, -1.3552527156068805e-20, -5.421010862427522e-20, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
455,23,5,"[8.673617379884035e-19, -4.235164736271502e-22, 0.0, 1.734723475976807e-18, 8.673617379884035e-19, -8.673617379884035e-19, 0.0, 0.0, -3.469446951953614e-18, 0.0, -5.421010862427522e-20, 0.0, -1.3552527156068805e-20, -2.710505431213761e-20, -1.3552527156068805e-20, 2.710505431213761e-20, 0.0, 0.0, -6.776263578034403e-21, -2.710505431213761e-20]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
351,23,5,"[0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -1.0842021724855044e-19, 0.0, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
48,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 2.710505431213761e-20, 0.0, 0.0, 0.0, 2.710505431213761e-20, -2.710505431213761e-20, 1.0842021724855044e-19, 0.0, 2.710505431213761e-20]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
674,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.469446951953614e-18, 0.0, -2.7755575615628914e-17, 0.0, -6.776263578034403e-21, 6.776263578034403e-21, 1.3552527156068805e-20, -5.421010862427522e-20, 0.0, -2.710505431213761e-20, 0.0, 0.0, 3.3881317890172014e-21, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
431,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
626,23,5,"[0.0, 0.0, 0.0, -6.938893903907228e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 5.421010862427522e-20, 0.0, -5.421010862427522e-20, -1.6940658945086007e-21, 0.0, -1.3552527156068805e-20, -1.3552527156068805e-20, 0.0, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
35,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, -5.421010862427522e-20, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 4.235164736271502e-22]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
400,23,5,"[-8.673617379884035e-19, -3.3881317890172014e-21, 0.0, 0.0, 2.710505431213761e-20, -2.168404344971009e-19, -2.168404344971009e-19, 0.0, -1.734723475976807e-18, -1.734723475976807e-18, 3.3881317890172014e-21, 0.0, 0.0, 6.776263578034403e-21, -6.776263578034403e-21, 5.421010862427522e-20, -2.710505431213761e-20, 1.6940658945086007e-21, -3.3881317890172014e-21, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
703,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7755575615628914e-17, 2.710505431213761e-20, -5.421010862427522e-20, 0.0, 0.0, -5.421010862427522e-20, 0.0, 1.3552527156068805e-20, 2.710505431213761e-20, 1.3552527156068805e-20, -2.6469779601696886e-23]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
489,23,5,"[0.0, 0.0, 0.0, 0.0, 1.734723475976807e-18, 0.0, 4.336808689942018e-19, 4.336808689942018e-19, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 1.3552527156068805e-20, -6.776263578034403e-21, 5.421010862427522e-20, -1.3552527156068805e-20, 6.776263578034403e-21, -2.710505431213761e-20, -1.3552527156068805e-20, -6.776263578034403e-21]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
325,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.734723475976807e-18, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 6.776263578034403e-21, -3.3881317890172014e-21, 8.470329472543003e-22, -1.0587911840678754e-22]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
135,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.938893903907228e-18, 0.0, 5.421010862427522e-20, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 6.776263578034403e-21, 1.3552527156068805e-20, 2.117582368135751e-22, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
84,23,5,"[0.0, -6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0, -5.421010862427522e-20, 1.6940658945086007e-21, 2.710505431213761e-20, -3.3881317890172014e-21, 1.0842021724855044e-19, -6.776263578034403e-21, 4.235164736271502e-22]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
592,23,5,"[2.168404344971009e-19, -5.293955920339377e-23, 5.421010862427522e-20, 1.0842021724855044e-19, 5.421010862427522e-20, -1.3552527156068805e-20, 0.0, 0.0, 2.168404344971009e-19, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 8.470329472543003e-22, 1.3552527156068805e-20, 0.0, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
354,23,5,"[0.0, 0.0, 0.0, 0.0, 1.734723475976807e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -1.0842021724855044e-19, 1.6940658945086007e-21, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
269,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 1.3552527156068805e-20, 0.0, 0.0, -1.3552527156068805e-20, 2.168404344971009e-19, 0.0, 1.6940658945086007e-21]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
332,23,5,"[0.0, -6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 2.710505431213761e-20, -2.710505431213761e-20, 0.0, 1.0842021724855044e-19, -1.3552527156068805e-20, 2.117582368135751e-22]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
648,23,5,"[8.673617379884035e-19, -5.293955920339377e-23, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, 8.673617379884035e-19, 0.0, -2.710505431213761e-20, 0.0, -1.3552527156068805e-20, 6.776263578034403e-21, 0.0, 0.0, -2.710505431213761e-20, -1.3552527156068805e-20, 1.3552527156068805e-20, -1.3552527156068805e-20]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
573,23,5,"[0.0, 0.0, 0.0, 1.0842021724855044e-19, 0.0, 0.0, -3.469446951953614e-18, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 1.3552527156068805e-20, 2.710505431213761e-20, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
365,23,5,"[0.0, 0.0, 0.0, -6.938893903907228e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, -5.421010862427522e-20, -6.776263578034403e-21, 0.0, 1.3552527156068805e-20, 6.776263578034403e-21, 0.0, -1.0842021724855044e-19, 3.3881317890172014e-21, -5.421010862427522e-20]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
339,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.7755575615628914e-17, 0.0, 6.776263578034403e-21, -1.3552527156068805e-20, 3.3881317890172014e-21, 6.776263578034403e-21, -5.421010862427522e-20, -1.3552527156068805e-20, 3.3881317890172014e-21, -1.3552527156068805e-20, -1.3552527156068805e-20, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
567,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, -3.3881317890172014e-21, -1.3552527156068805e-20, 0.0]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
576,23,5,"[0.0, -6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, -1.6940658945086007e-21, 5.421010862427522e-20, 6.776263578034403e-21, 0.0, 6.776263578034403e-21, 1.0842021724855044e-19, -1.6940658945086007e-21, -1.3552527156068805e-20]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
507,23,5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.734723475976807e-18, 0.0, -1.6940658945086007e-21, 0.0, -6.776263578034403e-21, 0.0, 1.3552527156068805e-20, 6.776263578034403e-21, -2.710505431213761e-20, 1.3552527156068805e-20, -6.776263578034403e-21, -6.776263578034403e-21]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
251,23,5,"[0.0, 3.3881317890172014e-21, 0.0, 1.734723475976807e-18, 0.0, 0.0, -5.421010862427522e-20, -2.710505431213761e-20, 0.0, 0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0, 5.421010862427522e-20, -1.3552527156068805e-20, 3.3881317890172014e-21, -2.168404344971009e-19, 0.0, 5.421010862427522e-20]","[0.0, 2.117582368135751e-22, 0.0, -1.1102230246251565e-16, -6.938893903907228e-18, 0.0, 3.469446951953614e-18, -2.7755575615628914e-17, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 5.421010862427522e-20, -1.0842021724855044e-19, -1.0842021724855044e-19, 0.0, 8.673617379884035e-19, 0.0, 0.0]"
