ID,reviewerID,asin,overall,unixReviewTime
2859,538,1,5.0,0.0
2860,538,29,5.0,0.0
2861,538,29,5.0,0.0
2862,539,13,5.0,0.0
2863,539,29,5.0,0.0
2864,539,1,5.0,0.0
2865,539,29,5.0,0.0
2866,539,40,5.0,0.0
2867,540,48,5.0,0.0
2868,540,29,5.0,0.0
2869,540,40,5.0,0.0
2870,540,13,5.0,0.0
2871,540,1,5.0,0.0
2872,540,29,5.0,0.0
2873,541,29,5.0,0.0
2874,541,29,5.0,0.0
2875,541,1,5.0,0.0
2876,541,13,5.0,0.0
2877,541,40,5.0,0.0
2878,542,1,5.0,0.0
2879,542,13,5.0,0.0
2880,542,40,5.0,0.0
2881,542,29,5.0,0.0
2882,542,29,5.0,0.0
2883,543,13,5.0,0.0
2884,543,6,5.0,0.0
2885,543,29,5.0,0.0
2886,543,29,5.0,0.0
2887,543,5,5.0,0.0
2888,544,29,5.0,0.0
2889,544,29,5.0,0.0
2890,544,13,5.0,0.0
2891,544,40,5.0,0.0
2892,544,1,5.0,0.0
2893,545,13,5.0,0.0
2894,545,40,5.0,0.0
2895,545,29,5.0,0.0
2896,545,29,5.0,0.0
2897,545,1,5.0,0.0
2898,546,5,5.0,0.0
2899,546,29,5.0,0.0
2900,546,13,5.0,0.0
2901,546,6,5.0,0.0
2902,546,29,5.0,0.0
2903,547,5,5.0,0.0
2904,547,29,5.0,0.0
2905,547,6,5.0,0.0
2906,547,13,5.0,0.0
2907,547,29,5.0,0.0
2908,548,5,5.0,0.0
2909,548,13,5.0,0.0
2910,548,6,5.0,0.0
2911,548,29,5.0,0.0
2912,548,29,5.0,0.0
2913,549,13,5.0,0.0
2914,549,6,5.0,0.0
2915,549,29,5.0,0.0
2916,549,5,5.0,0.0
2917,549,29,5.0,0.0
2918,550,13,5.0,0.0
2919,550,29,5.0,0.0
2920,550,6,5.0,0.0
2921,550,29,5.0,0.0
2922,550,5,5.0,0.0
2923,551,29,5.0,0.0
2924,551,13,5.0,0.0
2925,551,6,5.0,0.0
2926,551,5,5.0,0.0
2927,551,29,5.0,0.0
2928,552,6,5.0,0.0
2929,552,29,5.0,0.0
2930,552,5,5.0,0.0
2931,552,13,5.0,0.0
2932,552,29,5.0,0.0
2933,553,29,5.0,0.0
2934,553,80,5.0,0.0
2935,553,1,5.0,0.0
2936,553,40,5.0,0.0
2937,553,13,5.0,0.0
2938,553,29,5.0,0.0
2939,554,29,5.0,0.0
2940,554,29,5.0,0.0
2941,554,1,5.0,0.0
2942,554,40,5.0,0.0
2943,554,13,5.0,0.0
2944,555,23,5.0,0.0
2945,555,23,5.0,0.0
2946,555,59,4.0,0.0
2947,555,75,5.0,0.0
2948,555,78,3.0,0.0
2949,555,75,5.0,0.0
2950,555,75,5.0,0.0
2951,555,39,3.0,0.0
2952,556,1,4.0,0.0
2953,556,29,4.0,0.0
2954,556,13,4.0,0.0
2955,556,29,4.0,0.0
2956,556,40,4.0,0.0
2957,557,1,5.0,0.0
2958,557,29,5.0,0.0
2959,557,29,5.0,0.0
2960,557,13,5.0,0.0
2961,557,40,5.0,0.0
2962,558,29,5.0,0.0
2963,558,13,5.0,0.0
2964,558,71,5.0,0.0
2965,558,1,5.0,0.0
2966,558,40,5.0,0.0
2967,558,29,5.0,0.0
2968,559,29,5.0,0.0
2969,559,6,5.0,0.0
2970,559,29,5.0,0.0
2971,559,13,5.0,0.0
2972,559,5,5.0,0.0
2973,560,29,5.0,0.0
2974,560,13,5.0,0.0
2975,560,29,5.0,0.0
2976,560,6,5.0,0.0
2977,560,5,5.0,0.0
2978,561,1,5.0,0.0
2979,561,40,5.0,0.0
2980,561,29,5.0,0.0
2981,561,13,5.0,0.0
2982,561,74,5.0,0.0
2983,561,29,5.0,0.0
2984,562,1,5.0,0.0
2985,562,13,5.0,0.0
2986,562,40,5.0,0.0
2987,562,29,5.0,0.0
2988,562,29,5.0,0.0
2989,563,13,5.0,0.0
2990,563,40,5.0,0.0
2991,563,1,5.0,0.0
2992,563,29,5.0,0.0
2993,563,29,5.0,0.0
2994,564,1,5.0,0.0
2995,564,40,5.0,0.0
2996,564,13,5.0,0.0
2997,564,29,5.0,0.0
2998,564,29,5.0,0.0
2999,565,29,5.0,0.0
3000,565,13,5.0,0.0
3001,565,40,5.0,0.0
3002,565,29,5.0,0.0
3003,565,1,5.0,0.0
3004,566,13,4.0,0.0
3005,566,29,4.0,0.0
3006,566,64,4.0,0.0
3007,566,29,4.0,0.0
3008,566,40,4.0,0.0
3009,566,1,4.0,0.0
3010,567,63,5.0,0.0
3011,567,13,5.0,0.0
3012,567,29,5.0,0.0
3013,567,29,5.0,0.0
3014,567,6,5.0,0.0
3015,567,5,5.0,0.0
3016,568,40,5.0,0.0
3017,568,29,5.0,0.0
3018,568,13,5.0,0.0
3019,568,1,5.0,0.0
3020,568,29,5.0,0.0
3021,569,1,5.0,0.0
3022,569,13,5.0,0.0
3023,569,29,5.0,0.0
3024,569,29,5.0,0.0
3025,569,40,5.0,0.0
3026,570,40,5.0,0.0
3027,570,1,5.0,0.0
3028,570,29,5.0,0.0
3029,570,29,5.0,0.0
3030,570,13,5.0,0.0
3031,571,29,5.0,0.0
3032,571,13,5.0,0.0
3033,571,40,5.0,0.0
3034,571,1,5.0,0.0
3035,571,29,5.0,0.0
3036,572,6,5.0,0.0
3037,572,5,5.0,0.0
3038,572,29,5.0,0.0
3039,572,13,5.0,0.0
3040,572,29,5.0,0.0
3041,573,13,5.0,0.0
3042,573,13,5.0,0.0
3043,573,6,5.0,0.0
3044,573,29,5.0,0.0
3045,573,29,5.0,0.0
3046,573,5,5.0,0.0
3047,573,29,5.0,0.0
3048,573,6,5.0,0.0
3049,573,5,5.0,0.0
3050,573,29,5.0,0.0
3051,574,40,5.0,0.0
3052,574,13,5.0,0.0
3053,574,29,5.0,0.0
3054,574,29,5.0,0.0
3055,574,1,5.0,0.0
3056,575,29,5.0,0.0
3057,575,6,5.0,0.0
3058,575,29,5.0,0.0
3059,575,5,5.0,0.0
3060,575,13,5.0,0.0
3061,576,6,5.0,0.0
3062,576,5,5.0,0.0
3063,576,29,5.0,0.0
3064,576,29,5.0,0.0
3065,576,13,5.0,0.0
3066,577,1,5.0,0.0
3067,577,13,5.0,0.0
3068,577,29,5.0,0.0
3069,577,40,5.0,0.0
3070,577,29,5.0,0.0
3071,578,6,5.0,0.0
3072,578,13,5.0,0.0
3073,578,5,5.0,0.0
3074,578,29,5.0,0.0
3075,578,29,5.0,0.0
3076,579,13,5.0,0.0
3077,579,40,5.0,0.0
3078,579,29,5.0,0.0
3079,579,29,5.0,0.0
3080,579,1,5.0,0.0
3081,580,13,5.0,0.0
3082,580,40,5.0,0.0
3083,580,29,5.0,0.0
3084,580,29,5.0,0.0
3085,580,71,5.0,0.0
3086,580,1,5.0,0.0
3087,581,13,5.0,0.0
3088,581,1,5.0,0.0
3089,581,29,5.0,0.0
3090,581,29,5.0,0.0
3091,581,40,5.0,0.0
3092,582,29,5.0,0.0
3093,582,29,5.0,0.0
3094,582,13,5.0,0.0
3095,582,40,5.0,0.0
3096,582,1,5.0,0.0
3097,583,40,5.0,0.0
3098,583,13,5.0,0.0
3099,583,29,5.0,0.0
3100,583,29,5.0,0.0
3101,583,1,5.0,0.0
3102,584,29,5.0,0.0
3103,584,29,5.0,0.0
3104,584,40,5.0,0.0
3105,584,13,5.0,0.0
3106,584,1,5.0,0.0
3107,584,72,5.0,0.0
3108,585,29,5.0,0.0
3109,585,1,5.0,0.0
3110,585,40,5.0,0.0
3111,585,74,5.0,0.0
3112,585,29,5.0,0.0
3113,585,13,5.0,0.0
3114,586,29,5.0,0.0
3115,586,13,5.0,0.0
3116,586,29,5.0,0.0
3117,586,40,5.0,0.0
3118,586,1,5.0,0.0
3119,587,78,3.0,0.0
3120,587,37,5.0,0.0
3121,587,42,3.0,0.0
3122,587,81,5.0,0.0
3123,587,39,3.0,0.0
3124,588,29,5.0,0.0
3125,588,1,5.0,0.0
3126,588,13,5.0,0.0
3127,588,29,5.0,0.0
3128,588,40,5.0,0.0
3129,589,40,5.0,0.0
3130,589,29,5.0,0.0
3131,589,29,5.0,0.0
3132,589,13,5.0,0.0
3133,589,1,5.0,0.0
3134,590,29,5.0,0.0
3135,590,13,5.0,0.0
3136,590,29,5.0,0.0
3137,590,1,5.0,0.0
3138,590,40,5.0,0.0
3139,591,13,5.0,0.0
3140,591,29,5.0,0.0
3141,591,29,5.0,0.0
3142,591,6,5.0,0.0
3143,591,5,5.0,0.0
3144,592,29,5.0,0.0
3145,592,40,5.0,0.0
3146,592,1,5.0,0.0
3147,592,29,5.0,0.0
3148,592,13,5.0,0.0
3149,593,29,5.0,0.0
3150,593,13,5.0,0.0
3151,593,6,5.0,0.0
3152,593,5,5.0,0.0
3153,593,29,5.0,0.0
3154,594,60,5.0,0.0
3155,594,23,2.0,0.0
3156,594,23,2.0,0.0
3157,594,39,5.0,0.0
3158,594,78,5.0,0.0
3159,595,40,5.0,0.0
3160,595,13,5.0,0.0
3161,595,29,5.0,0.0
3162,595,29,5.0,0.0
3163,595,1,5.0,0.0
3164,596,29,5.0,0.0
3165,596,1,5.0,0.0
3166,596,40,5.0,0.0
3167,596,13,5.0,0.0
3168,596,73,5.0,0.0
3169,596,29,5.0,0.0
3170,597,13,5.0,0.0
3171,597,29,5.0,0.0
3172,597,5,5.0,0.0
3173,597,6,5.0,0.0
3174,597,29,5.0,0.0
3175,598,6,5.0,0.0
3176,598,13,5.0,0.0
3177,598,29,5.0,0.0
3178,598,5,5.0,0.0
3179,598,29,5.0,0.0
3180,599,29,5.0,0.0
3181,599,13,5.0,0.0
3182,599,1,5.0,0.0
3183,599,29,5.0,0.0
3184,599,40,5.0,0.0
3185,600,75,5.0,0.0
3186,600,59,5.0,0.0
3187,600,78,5.0,0.0
3188,600,39,5.0,0.0
3189,600,11,3.0,0.0
3190,600,58,3.0,0.0
3191,601,6,5.0,0.0
3192,601,29,5.0,0.0
3193,601,13,5.0,0.0
3194,601,29,5.0,0.0
3195,601,5,5.0,0.0
3196,602,29,5.0,0.0
3197,602,6,5.0,0.0
3198,602,5,5.0,0.0
3199,602,13,5.0,0.0
3200,602,29,5.0,0.0
3201,603,75,5.0,0.0
3202,603,78,4.0,0.0
3203,603,75,5.0,0.0
3204,603,23,4.0,0.0
3205,603,23,4.0,0.0
3206,603,39,4.0,0.0
3207,604,29,5.0,0.0
3208,604,29,5.0,0.0
3209,604,1,5.0,0.0
3210,604,13,5.0,0.0
3211,604,40,5.0,0.0
3212,605,29,5.0,0.0
3213,605,40,5.0,0.0
3214,605,1,5.0,0.0
3215,605,29,5.0,0.0
3216,605,13,5.0,0.0
3217,606,6,5.0,0.0
3218,606,29,5.0,0.0
3219,606,5,5.0,0.0
3220,606,13,5.0,0.0
3221,606,29,5.0,0.0
3222,607,29,5.0,0.0
3223,607,1,5.0,0.0
3224,607,29,5.0,0.0
3225,607,40,5.0,0.0
3226,607,13,5.0,0.0
3227,608,1,5.0,0.0
3228,608,54,5.0,0.0
3229,608,13,5.0,0.0
3230,608,29,5.0,0.0
3231,608,29,5.0,0.0
3232,608,40,5.0,0.0
3233,609,29,5.0,0.0
3234,609,1,5.0,0.0
3235,609,40,5.0,0.0
3236,609,29,5.0,0.0
3237,609,13,5.0,0.0
3238,610,30,5.0,0.0
3239,610,77,5.0,0.0
3240,610,0,5.0,0.0
3241,610,8,5.0,0.0
3242,610,30,5.0,0.0
3243,611,29,5.0,0.0
3244,611,6,5.0,0.0
3245,611,13,5.0,0.0
3246,611,29,5.0,0.0
3247,611,5,5.0,0.0
3248,612,29,4.0,0.0
3249,612,13,4.0,0.0
3250,612,5,4.0,0.0
3251,612,6,4.0,0.0
3252,612,29,4.0,0.0
3253,613,29,5.0,0.0
3254,613,6,5.0,0.0
3255,613,29,5.0,0.0
3256,613,5,5.0,0.0
3257,613,13,5.0,0.0
3258,614,29,5.0,0.0
3259,614,5,5.0,0.0
3260,614,13,5.0,0.0
3261,614,6,5.0,0.0
3262,614,29,5.0,0.0
3263,615,29,5.0,0.0
3264,615,13,5.0,0.0
3265,615,29,5.0,0.0
3266,615,71,5.0,0.0
3267,615,40,5.0,0.0
3268,615,1,5.0,0.0
3269,616,40,5.0,0.0
3270,616,13,5.0,0.0
3271,616,29,5.0,0.0
3272,616,1,5.0,0.0
3273,616,29,5.0,0.0
3274,617,1,5.0,0.0
3275,617,13,5.0,0.0
3276,617,29,5.0,0.0
3277,617,40,5.0,0.0
3278,617,29,5.0,0.0
3279,618,13,5.0,0.0
3280,618,29,5.0,0.0
3281,618,1,5.0,0.0
3282,618,71,5.0,0.0
3283,618,40,5.0,0.0
3284,618,29,5.0,0.0
3285,619,75,5.0,0.0
3286,619,75,5.0,0.0
3287,619,75,5.0,0.0
3288,619,75,5.0,0.0
3289,619,75,5.0,0.0
3290,619,75,5.0,0.0
3291,620,13,5.0,0.0
3292,620,29,5.0,0.0
3293,620,29,5.0,0.0
3294,620,5,5.0,0.0
3295,620,6,5.0,0.0
3296,621,34,2.0,0.0
3297,621,34,2.0,0.0
3298,621,75,5.0,0.0
3299,621,37,5.0,0.0
3300,621,81,5.0,0.0
3301,622,29,4.0,0.0
3302,622,40,4.0,0.0
3303,622,29,4.0,0.0
3304,622,13,4.0,0.0
3305,622,1,4.0,0.0
3306,622,55,4.0,0.0
3307,623,4,5.0,0.0
3308,623,4,4.0,0.0
3309,623,4,5.0,0.0
3310,623,4,5.0,0.0
3311,623,46,5.0,0.0
3312,623,4,4.0,0.0
3313,623,2,4.0,0.0
3314,624,13,5.0,0.0
3315,624,1,5.0,0.0
3316,624,29,5.0,0.0
3317,624,29,5.0,0.0
3318,624,80,5.0,0.0
3319,624,40,5.0,0.0
3320,625,29,5.0,0.0
3321,625,5,5.0,0.0
3322,625,6,5.0,0.0
3323,625,13,5.0,0.0
3324,625,29,5.0,0.0
3325,626,5,5.0,0.0
3326,626,29,5.0,0.0
3327,626,13,5.0,0.0
3328,626,29,5.0,0.0
3329,626,6,5.0,0.0
3330,627,29,5.0,0.0
3331,627,29,5.0,0.0
3332,627,40,5.0,0.0
3333,627,1,5.0,0.0
3334,627,13,5.0,0.0
3335,628,29,5.0,0.0
3336,628,5,5.0,0.0
3337,628,6,5.0,0.0
3338,628,29,5.0,0.0
3339,628,29,5.0,0.0
3340,628,29,5.0,0.0
3341,629,1,5.0,0.0
3342,629,29,5.0,0.0
3343,629,79,5.0,0.0
3344,629,13,5.0,0.0
3345,629,40,5.0,0.0
3346,629,29,5.0,0.0
3347,630,29,5.0,0.0
3348,630,40,5.0,0.0
3349,630,13,5.0,0.0
3350,630,1,5.0,0.0
3351,630,72,5.0,0.0
3352,630,29,5.0,0.0
3353,631,23,5.0,0.0
3354,631,23,5.0,0.0
3355,631,34,3.0,0.0
3356,631,14,5.0,0.0
3357,631,34,3.0,0.0
3358,632,29,5.0,0.0
3359,632,13,5.0,0.0
3360,632,6,5.0,0.0
3361,632,29,5.0,0.0
3362,632,5,5.0,0.0
3363,633,29,5.0,0.0
3364,633,5,5.0,0.0
3365,633,29,5.0,0.0
3366,633,6,5.0,0.0
3367,633,13,5.0,0.0
3368,634,5,5.0,0.0
3369,634,6,5.0,0.0
3370,634,13,5.0,0.0
3371,634,29,5.0,0.0
3372,634,29,5.0,0.0
3373,635,78,5.0,0.0
3374,635,75,5.0,0.0
3375,635,75,5.0,0.0
3376,635,75,5.0,0.0
3377,635,39,5.0,0.0
3378,636,44,5.0,0.0
3379,636,1,5.0,0.0
3380,636,40,5.0,0.0
3381,636,29,5.0,0.0
3382,636,13,5.0,0.0
3383,636,29,5.0,0.0
3384,637,29,5.0,0.0
3385,637,5,5.0,0.0
3386,637,29,5.0,0.0
3387,637,13,5.0,0.0
3388,637,6,5.0,0.0
3389,638,29,5.0,0.0
3390,638,40,5.0,0.0
3391,638,1,5.0,0.0
3392,638,29,5.0,0.0
3393,638,29,5.0,0.0
3394,638,29,5.0,0.0
3395,639,13,5.0,0.0
3396,639,29,5.0,0.0
3397,639,5,5.0,0.0
3398,639,29,5.0,0.0
3399,639,13,5.0,0.0
3400,639,6,5.0,0.0
3401,640,1,5.0,0.0
3402,640,13,5.0,0.0
3403,640,40,5.0,0.0
3404,640,29,5.0,0.0
3405,640,29,5.0,0.0
3406,641,13,5.0,0.0
3407,641,29,5.0,0.0
3408,641,29,5.0,0.0
3409,641,6,5.0,0.0
3410,641,5,5.0,0.0
3411,642,6,5.0,0.0
3412,642,13,5.0,0.0
3413,642,29,5.0,0.0
3414,642,29,5.0,0.0
3415,642,5,5.0,0.0
3416,643,30,5.0,0.0
3417,643,77,5.0,0.0
3418,643,30,5.0,0.0
3419,643,41,5.0,0.0
3420,643,41,5.0,0.0
3421,644,77,5.0,0.0
3422,644,30,5.0,0.0
3423,644,0,5.0,0.0
3424,644,30,5.0,0.0
3425,644,8,5.0,0.0
3426,645,13,5.0,0.0
3427,645,6,5.0,0.0
3428,645,29,5.0,0.0
3429,645,5,5.0,0.0
3430,645,29,5.0,0.0
3431,646,29,5.0,0.0
3432,646,13,5.0,0.0
3433,646,1,5.0,0.0
3434,646,40,5.0,0.0
3435,646,29,5.0,0.0
3436,647,6,5.0,0.0
3437,647,29,5.0,0.0
3438,647,29,5.0,0.0
3439,647,13,5.0,0.0
3440,647,29,5.0,0.0
3441,647,29,5.0,0.0
3442,647,13,5.0,0.0
3443,647,5,5.0,0.0
3444,647,5,5.0,0.0
3445,647,6,5.0,0.0
3446,648,40,5.0,0.0
3447,648,29,5.0,0.0
3448,648,13,5.0,0.0
3449,648,1,5.0,0.0
3450,648,29,5.0,0.0
3451,649,29,5.0,0.0
3452,649,6,5.0,0.0
3453,649,13,5.0,0.0
3454,649,5,5.0,0.0
3455,649,29,5.0,0.0
3456,650,29,5.0,0.0
3457,650,5,5.0,0.0
3458,650,6,5.0,0.0
3459,650,13,5.0,0.0
3460,650,29,5.0,0.0
3461,651,29,5.0,0.0
3462,651,29,5.0,0.0
3463,651,13,5.0,0.0
3464,651,6,5.0,0.0
3465,651,5,5.0,0.0
3466,652,29,5.0,0.0
3467,652,1,5.0,0.0
3468,652,40,5.0,0.0
3469,652,13,5.0,0.0
3470,652,29,5.0,0.0
3471,653,29,5.0,0.0
3472,653,29,5.0,0.0
3473,653,13,5.0,0.0
3474,653,40,5.0,0.0
3475,653,1,5.0,0.0
3476,654,40,1.0,0.0
3477,654,29,1.0,0.0
3478,654,1,1.0,0.0
3479,654,29,1.0,0.0
3480,654,13,1.0,0.0
3481,655,30,5.0,0.0
3482,655,7,5.0,0.0
3483,655,77,5.0,0.0
3484,655,9,5.0,0.0
3485,655,30,5.0,0.0
3486,656,1,5.0,0.0
3487,656,13,5.0,0.0
3488,656,29,5.0,0.0
3489,656,40,5.0,0.0
3490,656,29,5.0,0.0
3491,657,13,1.0,0.0
3492,657,1,1.0,0.0
3493,657,29,1.0,0.0
3494,657,40,1.0,0.0
3495,657,29,1.0,0.0
3496,658,29,5.0,0.0
3497,658,29,5.0,0.0
3498,658,13,5.0,0.0
3499,658,40,5.0,0.0
3500,658,1,5.0,0.0
3501,659,13,5.0,0.0
3502,659,6,5.0,0.0
3503,659,5,5.0,0.0
3504,659,29,5.0,0.0
3505,659,29,5.0,0.0
3506,660,40,5.0,0.0
3507,660,29,5.0,0.0
3508,660,13,5.0,0.0
3509,660,29,5.0,0.0
3510,660,1,5.0,0.0
3511,661,40,5.0,0.0
3512,661,13,5.0,0.0
3513,661,29,5.0,0.0
3514,661,29,5.0,0.0
3515,661,1,5.0,0.0
3516,662,29,5.0,0.0
3517,662,1,5.0,0.0
3518,662,29,5.0,0.0
3519,662,13,5.0,0.0
3520,662,40,5.0,0.0
3521,663,77,1.0,0.0
3522,663,0,1.0,0.0
3523,663,30,1.0,0.0
3524,663,30,1.0,0.0
3525,663,8,1.0,0.0
3526,664,29,5.0,0.0
3527,664,29,5.0,0.0
3528,664,6,5.0,0.0
3529,664,5,5.0,0.0
3530,664,13,5.0,0.0
3531,665,13,5.0,0.0
3532,665,6,5.0,0.0
3533,665,29,5.0,0.0
3534,665,5,5.0,0.0
3535,665,29,5.0,0.0
3536,666,6,5.0,0.0
3537,666,5,5.0,0.0
3538,666,13,5.0,0.0
3539,666,29,5.0,0.0
3540,666,29,5.0,0.0
3541,667,29,5.0,0.0
3542,667,13,5.0,0.0
3543,667,29,5.0,0.0
3544,667,5,5.0,0.0
3545,667,6,5.0,0.0
3546,668,1,5.0,0.0
3547,668,13,5.0,0.0
3548,668,29,5.0,0.0
3549,668,40,5.0,0.0
3550,668,70,5.0,0.0
3551,668,29,5.0,0.0
3552,669,1,5.0,0.0
3553,669,40,5.0,0.0
3554,669,13,5.0,0.0
3555,669,29,5.0,0.0
3556,669,29,5.0,0.0
3557,670,29,5.0,0.0
3558,670,6,5.0,0.0
3559,670,13,5.0,0.0
3560,670,29,5.0,0.0
3561,670,5,5.0,0.0
3562,671,29,5.0,0.0
3563,671,1,5.0,0.0
3564,671,45,5.0,0.0
3565,671,13,5.0,0.0
3566,671,29,5.0,0.0
3567,671,40,5.0,0.0
3568,672,1,5.0,0.0
3569,672,29,5.0,0.0
3570,672,29,5.0,0.0
3571,672,13,5.0,0.0
3572,672,40,5.0,0.0
3573,673,13,1.0,0.0
3574,673,6,1.0,0.0
3575,673,29,1.0,0.0
3576,673,29,1.0,0.0
3577,673,5,1.0,0.0
3578,674,5,5.0,0.0
3579,674,13,5.0,0.0
3580,674,29,5.0,0.0
3581,674,6,5.0,0.0
3582,674,29,5.0,0.0
3583,675,13,5.0,0.0
3584,675,29,5.0,0.0
3585,675,40,5.0,0.0
3586,675,1,5.0,0.0
3587,675,29,5.0,0.0
3588,676,5,5.0,0.0
3589,676,29,5.0,0.0
3590,676,29,5.0,0.0
3591,676,13,5.0,0.0
3592,676,6,5.0,0.0
3593,677,40,4.0,0.0
3594,677,13,4.0,0.0
3595,677,29,4.0,0.0
3596,677,29,4.0,0.0
3597,677,1,4.0,0.0
3598,678,29,5.0,0.0
3599,678,54,5.0,0.0
3600,678,29,5.0,0.0
3601,678,1,5.0,0.0
3602,678,40,5.0,0.0
3603,678,13,5.0,0.0
3604,679,29,5.0,0.0
3605,679,29,5.0,0.0
3606,679,40,5.0,0.0
3607,679,13,5.0,0.0
3608,679,1,5.0,0.0
3609,680,29,5.0,0.0
3610,680,40,5.0,0.0
3611,680,29,5.0,0.0
3612,680,13,5.0,0.0
3613,680,1,5.0,0.0
3614,681,5,5.0,0.0
3615,681,29,5.0,0.0
3616,681,29,5.0,0.0
3617,681,13,5.0,0.0
3618,681,6,5.0,0.0
3619,682,29,5.0,0.0
3620,682,29,5.0,0.0
3621,682,13,5.0,0.0
3622,682,5,5.0,0.0
3623,682,6,5.0,0.0
3624,683,13,5.0,0.0
3625,683,1,5.0,0.0
3626,683,29,5.0,0.0
3627,683,40,5.0,0.0
3628,683,29,5.0,0.0
3629,684,40,5.0,0.0
3630,684,13,5.0,0.0
3631,684,29,5.0,0.0
3632,684,1,5.0,0.0
3633,684,29,5.0,0.0
3634,685,5,5.0,0.0
3635,685,29,5.0,0.0
3636,685,29,5.0,0.0
3637,685,13,5.0,0.0
3638,685,6,5.0,0.0
3639,686,74,5.0,0.0
3640,686,29,5.0,0.0
3641,686,13,5.0,0.0
3642,686,40,5.0,0.0
3643,686,1,5.0,0.0
3644,686,29,5.0,0.0
3645,687,30,3.0,0.0
3646,687,9,2.0,0.0
3647,687,77,3.0,0.0
3648,687,7,2.0,0.0
3649,687,30,3.0,0.0
3650,688,65,4.0,0.0
3651,688,23,4.0,0.0
3652,688,23,4.0,0.0
3653,688,68,4.0,0.0
3654,688,60,5.0,0.0
3655,689,6,5.0,0.0
3656,689,29,5.0,0.0
3657,689,29,5.0,0.0
3658,689,13,5.0,0.0
3659,689,5,5.0,0.0
3660,690,6,5.0,0.0
3661,690,29,5.0,0.0
3662,690,13,5.0,0.0
3663,690,5,5.0,0.0
3664,690,29,5.0,0.0
3665,691,29,5.0,0.0
3666,691,29,5.0,0.0
3667,691,13,5.0,0.0
3668,691,6,5.0,0.0
3669,691,5,5.0,0.0
3670,692,5,5.0,0.0
3671,692,29,5.0,0.0
3672,692,6,5.0,0.0
3673,692,29,5.0,0.0
3674,692,13,5.0,0.0
3675,693,29,5.0,0.0
3676,693,13,5.0,0.0
3677,693,67,5.0,0.0
3678,693,29,5.0,0.0
3679,693,40,5.0,0.0
3680,693,1,5.0,0.0
3681,694,75,5.0,0.0
3682,694,75,5.0,0.0
3683,694,75,5.0,0.0
3684,694,75,5.0,0.0
3685,694,75,5.0,0.0
3686,694,75,5.0,0.0
3687,694,75,5.0,0.0
3688,694,75,5.0,0.0
3689,694,75,5.0,0.0
3690,694,75,5.0,0.0
3691,694,75,5.0,0.0
3692,695,1,5.0,0.0
3693,695,29,5.0,0.0
3694,695,13,5.0,0.0
3695,695,29,5.0,0.0
3696,695,40,5.0,0.0
3697,696,29,5.0,0.0
3698,696,5,5.0,0.0
3699,696,6,5.0,0.0
3700,696,29,5.0,0.0
3701,696,13,5.0,0.0
3702,697,75,5.0,0.0
3703,697,39,5.0,0.0
3704,697,68,4.0,0.0
3705,697,76,4.0,0.0
3706,697,78,5.0,0.0
3707,698,29,5.0,0.0
3708,698,6,5.0,0.0
3709,698,13,5.0,0.0
3710,698,5,5.0,0.0
3711,698,29,5.0,0.0
3712,699,1,5.0,0.0
3713,699,29,5.0,0.0
3714,699,40,5.0,0.0
3715,699,29,5.0,0.0
3716,699,13,5.0,0.0
3717,700,13,5.0,0.0
3718,700,40,5.0,0.0
3719,700,1,5.0,0.0
3720,700,29,5.0,0.0
3721,700,67,5.0,0.0
3722,700,29,5.0,0.0
3723,701,29,5.0,0.0
3724,701,29,5.0,0.0
3725,701,13,5.0,0.0
3726,701,6,5.0,0.0
3727,701,5,5.0,0.0
3728,702,57,4.0,0.0
3729,702,37,5.0,0.0
3730,702,23,3.0,0.0
3731,702,65,4.0,0.0
3732,702,23,3.0,0.0
3733,702,81,5.0,0.0
3734,703,40,5.0,0.0
3735,703,13,5.0,0.0
3736,703,29,5.0,0.0
3737,703,1,5.0,0.0
3738,703,29,5.0,0.0
3739,704,29,5.0,0.0
3740,704,29,5.0,0.0
3741,704,29,5.0,0.0
3742,704,6,5.0,0.0
3743,704,29,5.0,0.0
3744,704,5,5.0,0.0
3745,705,6,5.0,0.0
3746,705,29,5.0,0.0
3747,705,29,5.0,0.0
3748,705,13,5.0,0.0
3749,705,5,5.0,0.0
3750,706,29,5.0,0.0
3751,706,29,5.0,0.0
3752,706,40,5.0,0.0
3753,706,13,5.0,0.0
3754,706,1,5.0,0.0
3755,707,75,5.0,0.0
3756,707,75,5.0,0.0
3757,707,11,4.0,0.0
3758,707,65,5.0,0.0
3759,707,58,3.0,0.0
3760,708,6,5.0,0.0
3761,708,29,5.0,0.0
3762,708,13,5.0,0.0
3763,708,29,5.0,0.0
3764,708,5,5.0,0.0
3765,709,1,5.0,0.0
3766,709,29,5.0,0.0
3767,709,13,5.0,0.0
3768,709,40,5.0,0.0
3769,709,29,5.0,0.0
3770,710,44,4.0,0.0
3771,710,29,4.0,0.0
3772,710,13,4.0,0.0
3773,710,1,4.0,0.0
3774,710,29,4.0,0.0
3775,710,40,4.0,0.0
3776,711,6,5.0,0.0
3777,711,5,5.0,0.0
3778,711,13,5.0,0.0
3779,711,29,5.0,0.0
3780,711,29,5.0,0.0
3781,712,6,5.0,0.0
3782,712,29,5.0,0.0
3783,712,13,5.0,0.0
3784,712,5,5.0,0.0
3785,712,29,5.0,0.0
3786,713,5,5.0,0.0
3787,713,29,5.0,0.0
3788,713,29,5.0,0.0
3789,713,29,5.0,0.0
